entry,at,order
"""yj @ UXaWQPJt1x"" collected 3.00 from pot",2024-03-07T08:48:09.085Z,170980128908501
"Uncalled bet of 1.00 returned to ""yj @ UXaWQPJt1x""",2024-03-07T08:48:09.085Z,170980128908500
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:48:08.256Z,170980128825600
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:48:07.353Z,170980128735300
"""yj @ UXaWQPJt1x"" bets 1.00",2024-03-07T08:48:05.400Z,170980128540000
"""donk666 @ KbH85AblgS"" checks",2024-03-07T08:47:53.121Z,170980127312100
"River: 6♦, 2♦, 9♠, A♣ [9♣]",2024-03-07T08:47:50.358Z,170980127035800
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:47:49.537Z,170980126953700
"""yj @ UXaWQPJt1x"" checks",2024-03-07T08:47:45.241Z,170980126524100
"""donk666 @ KbH85AblgS"" checks",2024-03-07T08:47:42.520Z,170980126252000
"Turn: 6♦, 2♦, 9♠ [A♣]",2024-03-07T08:47:40.500Z,170980126050000
"""jd @ iAU2EksAh2"" folds",2024-03-07T08:47:39.693Z,170980125969300
"""michael @ UFkn4-rw65"" calls 0.60",2024-03-07T08:47:38.589Z,170980125858900
"""yj @ UXaWQPJt1x"" calls 0.60",2024-03-07T08:47:37.308Z,170980125730800
"""donk666 @ KbH85AblgS"" bets 0.60",2024-03-07T08:47:29.386Z,170980124938600
"Flop:  [6♦, 2♦, 9♠]",2024-03-07T08:47:23.649Z,170980124364900
"""yj @ UXaWQPJt1x"" calls 0.30",2024-03-07T08:47:22.832Z,170980124283200
"""donk666 @ KbH85AblgS"" calls 0.30",2024-03-07T08:47:18.697Z,170980123869700
"""jd @ iAU2EksAh2"" calls 0.30",2024-03-07T08:47:17.367Z,170980123736700
"""michael @ UFkn4-rw65"" raises to 0.30",2024-03-07T08:47:15.870Z,170980123587000
"""brian @ UAANB4j7WT"" folds",2024-03-07T08:47:12.676Z,170980123267600
"""yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-07T08:47:10.640Z,170980123064008
"""donk666 @ KbH85AblgS"" posts a small blind of 0.05",2024-03-07T08:47:10.640Z,170980123064007
"Player stacks: #1 ""jd @ iAU2EksAh2"" (40.37) | #2 ""donk666 @ KbH85AblgS"" (56.84) | #3 ""yj @ UXaWQPJt1x"" (42.44) | #4 ""brian @ UAANB4j7WT"" (20.15) | #10 ""michael @ UFkn4-rw65"" (20.26)",2024-03-07T08:47:10.640Z,170980123064001
"-- starting hand #225 (id: xzuv65gvfmlt)  (No Limit Texas Hold'em) (dealer: ""jd @ iAU2EksAh2"") --",2024-03-07T08:47:10.640Z,170980123064000
"""brian @ UAANB4j7WT"" shows a 4♣, K♣.",2024-03-07T08:47:07.767Z,170980122776700
"-- ending hand #224 --",2024-03-07T08:47:07.010Z,170980122701002
"""brian @ UAANB4j7WT"" collected 0.25 from pot",2024-03-07T08:47:07.010Z,170980122701001
"Uncalled bet of 19.90 returned to ""brian @ UAANB4j7WT""",2024-03-07T08:47:07.010Z,170980122701000
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:47:06.176Z,170980122617600
"""jd @ iAU2EksAh2"" folds",2024-03-07T08:47:02.717Z,170980122271700
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:47:01.808Z,170980122180800
"""brian @ UAANB4j7WT"" raises to 20.00 and go all in",2024-03-07T08:47:00.905Z,170980122090500
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:46:57.091Z,170980121709100
"""donk666 @ KbH85AblgS"" posts a big blind of 0.10",2024-03-07T08:46:55.307Z,170980121530709
"""jd @ iAU2EksAh2"" posts a small blind of 0.05",2024-03-07T08:46:55.307Z,170980121530708
"Player stacks: #1 ""jd @ iAU2EksAh2"" (40.42) | #2 ""donk666 @ KbH85AblgS"" (56.94) | #3 ""yj @ UXaWQPJt1x"" (42.44) | #4 ""brian @ UAANB4j7WT"" (20.00) | #10 ""michael @ UFkn4-rw65"" (20.26)",2024-03-07T08:46:55.307Z,170980121530702
"-- starting hand #224 (id: aqibv2jdjs3y)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-07T08:46:55.307Z,170980121530701
"The player ""brian @ UAANB4j7WT"" joined the game with a stack of 20.00.",2024-03-07T08:46:55.307Z,170980121530700
"-- ending hand #223 --",2024-03-07T08:46:52.332Z,170980121233202
"""jd @ iAU2EksAh2"" collected 0.60 from pot",2024-03-07T08:46:52.332Z,170980121233201
"Uncalled bet of 0.30 returned to ""jd @ iAU2EksAh2""",2024-03-07T08:46:52.332Z,170980121233200
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:46:51.517Z,170980121151700
"""jd @ iAU2EksAh2"" bets 0.30",2024-03-07T08:46:39.132Z,170980119913200
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:46:35.340Z,170980119534000
"Flop:  [9♣, 3♦, K♣]",2024-03-07T08:46:31.751Z,170980119175100
"""jd @ iAU2EksAh2"" calls 0.30",2024-03-07T08:46:30.932Z,170980119093200
"""michael @ UFkn4-rw65"" raises to 0.30",2024-03-07T08:46:29.959Z,170980118995900
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:46:27.059Z,170980118705900
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:46:26.153Z,170980118615300
"""jd @ iAU2EksAh2"" posts a big blind of 0.10",2024-03-07T08:46:24.266Z,170980118426607
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-07T08:46:24.266Z,170980118426606
"Player stacks: #1 ""jd @ iAU2EksAh2"" (40.12) | #2 ""donk666 @ KbH85AblgS"" (56.94) | #3 ""yj @ UXaWQPJt1x"" (42.44) | #10 ""michael @ UFkn4-rw65"" (20.56)",2024-03-07T08:46:24.266Z,170980118426601
"-- starting hand #223 (id: ffepm4jrgdnc)  (No Limit Texas Hold'em) (dead button) --",2024-03-07T08:46:24.266Z,170980118426600
"-- ending hand #222 --",2024-03-07T08:46:21.346Z,170980118134602
"""jd @ iAU2EksAh2"" collected 0.60 from pot",2024-03-07T08:46:21.346Z,170980118134601
"Uncalled bet of 0.30 returned to ""jd @ iAU2EksAh2""",2024-03-07T08:46:21.346Z,170980118134600
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:46:20.542Z,170980118054200
"""jd @ iAU2EksAh2"" bets 0.30",2024-03-07T08:46:17.723Z,170980117772300
"The admin approved the player ""brian @ UAANB4j7WT"" participation with a stack of 20.00.",2024-03-07T08:46:15.223Z,170980117522300
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:46:14.800Z,170980117480000
"Turn: Q♦, 6♦, 2♣ [6♣]",2024-03-07T08:46:11.733Z,170980117173300
"""jd @ iAU2EksAh2"" checks",2024-03-07T08:46:10.872Z,170980117087200
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:46:09.839Z,170980116983900
"Flop:  [Q♦, 6♦, 2♣]",2024-03-07T08:46:03.022Z,170980116302200
"""michael @ UFkn4-rw65"" calls 0.30",2024-03-07T08:46:02.163Z,170980116216300
"The player ""brian @ UAANB4j7WT"" requested a seat.",2024-03-07T08:46:00.829Z,170980116082900
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:46:00.432Z,170980116043200
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:45:59.544Z,170980115954400
"""jd @ iAU2EksAh2"" raises to 0.30",2024-03-07T08:45:57.943Z,170980115794300
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-03-07T08:45:54.036Z,170980115403608
"Dead Small Blind",2024-03-07T08:45:54.036Z,170980115403607
"Player stacks: #1 ""jd @ iAU2EksAh2"" (39.82) | #2 ""donk666 @ KbH85AblgS"" (56.94) | #3 ""yj @ UXaWQPJt1x"" (42.44) | #10 ""michael @ UFkn4-rw65"" (20.86)",2024-03-07T08:45:54.036Z,170980115403602
"-- starting hand #222 (id: aja6oezq48z2)  (No Limit Texas Hold'em) (dealer: ""yj @ UXaWQPJt1x"") --",2024-03-07T08:45:54.036Z,170980115403601
"The player ""brian @ UAANB4j7WT"" quits the game with a stack of 0.00.",2024-03-07T08:45:54.036Z,170980115403600
"-- ending hand #221 --",2024-03-07T08:45:46.029Z,170980114602902
"""yj @ UXaWQPJt1x"" collected 14.79 from pot with Two Pair, 8's & 7's on the second run  (combination: 8♦, 8♣, 7♦, 7♣, 6♣)",2024-03-07T08:45:46.029Z,170980114602901
"""yj @ UXaWQPJt1x"" collected 14.79 from pot with Flush, Ad High (combination: A♦, 8♦, 7♦, 3♦, 2♦)",2024-03-07T08:45:46.029Z,170980114602900
"River (second run): 3♦, 3♠, 7♣, 8♣ [6♣]",2024-03-07T08:45:42.022Z,170980114202200
"Turn (second run): 3♦, 3♠, 7♣ [8♣]",2024-03-07T08:45:38.000Z,170980113800000
"River: 3♦, 3♠, 7♣, A♦ [2♦]",2024-03-07T08:45:33.936Z,170980113393600
"Turn: 3♦, 3♠, 7♣ [A♦]",2024-03-07T08:45:29.921Z,170980112992100
"""brian @ UAANB4j7WT"" shows a J♣, A♠.",2024-03-07T08:45:25.914Z,170980112591401
"""yj @ UXaWQPJt1x"" shows a 7♦, 8♦.",2024-03-07T08:45:25.914Z,170980112591400
"All players in hand choose to run it twice.",2024-03-07T08:45:25.072Z,170980112507201
"""brian @ UAANB4j7WT"" chooses to  run it twice.",2024-03-07T08:45:25.072Z,170980112507200
"""yj @ UXaWQPJt1x"" chooses to  run it twice.",2024-03-07T08:45:24.226Z,170980112422600
"Remaining players decide whether to run it twice.",2024-03-07T08:45:23.400Z,170980112340001
"""yj @ UXaWQPJt1x"" calls 13.89",2024-03-07T08:45:23.400Z,170980112340000
"""brian @ UAANB4j7WT"" bets 13.89 and go all in",2024-03-07T08:45:11.276Z,170980111127600
"""yj @ UXaWQPJt1x"" checks",2024-03-07T08:45:08.583Z,170980110858300
"Flop:  [3♦, 3♠, 7♣]",2024-03-07T08:45:07.251Z,170980110725100
"""yj @ UXaWQPJt1x"" calls 0.90",2024-03-07T08:45:06.421Z,170980110642100
"""brian @ UAANB4j7WT"" raises to 0.90",2024-03-07T08:44:59.106Z,170980109910600
"""yj @ UXaWQPJt1x"" raises to 0.30",2024-03-07T08:44:54.893Z,170980109489300
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:44:50.793Z,170980109079300
"""jd @ iAU2EksAh2"" folds",2024-03-07T08:44:49.846Z,170980108984600
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:44:43.037Z,170980108303700
"""brian @ UAANB4j7WT"" posts a big blind of 0.10",2024-03-07T08:44:41.028Z,170980108102808
"""yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-07T08:44:41.028Z,170980108102807
"Player stacks: #1 ""jd @ iAU2EksAh2"" (39.82) | #2 ""donk666 @ KbH85AblgS"" (56.94) | #3 ""yj @ UXaWQPJt1x"" (27.65) | #4 ""brian @ UAANB4j7WT"" (14.79) | #10 ""michael @ UFkn4-rw65"" (20.86)",2024-03-07T08:44:41.028Z,170980108102801
"-- starting hand #221 (id: lrkotvfnc1xu)  (No Limit Texas Hold'em) (dealer: ""donk666 @ KbH85AblgS"") --",2024-03-07T08:44:41.028Z,170980108102800
"""michael @ UFkn4-rw65"" shows a 5♦, K♦.",2024-03-07T08:44:38.711Z,170980107871100
"""yj @ UXaWQPJt1x"" shows a A♠, 6♦.",2024-03-07T08:44:36.903Z,170980107690300
"-- ending hand #220 --",2024-03-07T08:44:36.696Z,170980107669602
"""michael @ UFkn4-rw65"" collected 2.15 from pot",2024-03-07T08:44:36.696Z,170980107669601
"Uncalled bet of 1.07 returned to ""michael @ UFkn4-rw65""",2024-03-07T08:44:36.696Z,170980107669600
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:44:35.834Z,170980107583400
"""jd @ iAU2EksAh2"" folds",2024-03-07T08:44:31.983Z,170980107198300
"""michael @ UFkn4-rw65"" raises to 1.67",2024-03-07T08:44:31.057Z,170980107105700
"""yj @ UXaWQPJt1x"" bets 0.60",2024-03-07T08:44:15.323Z,170980105532300
"Turn: A♣, 7♥, A♦ [2♦]",2024-03-07T08:44:08.376Z,170980104837600
"""jd @ iAU2EksAh2"" checks",2024-03-07T08:44:07.562Z,170980104756200
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:44:05.153Z,170980104515300
"""yj @ UXaWQPJt1x"" checks",2024-03-07T08:43:45.019Z,170980102501900
"Flop:  [A♣, 7♥, A♦]",2024-03-07T08:43:43.552Z,170980102355200
"""yj @ UXaWQPJt1x"" calls 0.30",2024-03-07T08:43:42.725Z,170980102272500
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:43:41.825Z,170980102182500
"""jd @ iAU2EksAh2"" calls 0.30",2024-03-07T08:43:39.505Z,170980101950500
"""michael @ UFkn4-rw65"" raises to 0.30",2024-03-07T08:43:36.135Z,170980101613500
"""brian @ UAANB4j7WT"" folds",2024-03-07T08:43:32.590Z,170980101259000
"""yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-07T08:43:28.749Z,170980100874908
"""donk666 @ KbH85AblgS"" posts a small blind of 0.05",2024-03-07T08:43:28.749Z,170980100874907
"Player stacks: #1 ""jd @ iAU2EksAh2"" (40.12) | #2 ""donk666 @ KbH85AblgS"" (56.99) | #3 ""yj @ UXaWQPJt1x"" (28.55) | #4 ""brian @ UAANB4j7WT"" (14.79) | #10 ""michael @ UFkn4-rw65"" (19.61)",2024-03-07T08:43:28.749Z,170980100874901
"-- starting hand #220 (id: ywqtaizlqjzm)  (No Limit Texas Hold'em) (dealer: ""jd @ iAU2EksAh2"") --",2024-03-07T08:43:28.749Z,170980100874900
"""donk666 @ KbH85AblgS"" shows a 10♠, 10♣.",2024-03-07T08:43:25.861Z,170980100586100
"-- ending hand #219 --",2024-03-07T08:43:22.224Z,170980100222402
"""jd @ iAU2EksAh2"" collected 16.50 from pot with Flush, 10d High (combination: 10♦, 9♦, 4♦, 3♦, 2♦)",2024-03-07T08:43:22.224Z,170980100222401
"""jd @ iAU2EksAh2"" shows a 10♦, 2♦.",2024-03-07T08:43:22.224Z,170980100222400
"""donk666 @ KbH85AblgS"" calls 5.50",2024-03-07T08:43:21.402Z,170980100140200
"""jd @ iAU2EksAh2"" bets 5.50",2024-03-07T08:43:20.131Z,170980100013100
"River: 9♦, 4♦, 6♣, 3♦ [4♥]",2024-03-07T08:43:17.090Z,170980099709000
"""donk666 @ KbH85AblgS"" checks",2024-03-07T08:43:16.284Z,170980099628400
"""jd @ iAU2EksAh2"" checks",2024-03-07T08:43:14.906Z,170980099490600
"Turn: 9♦, 4♦, 6♣ [3♦]",2024-03-07T08:43:13.480Z,170980099348000
"""jd @ iAU2EksAh2"" calls 1.65",2024-03-07T08:43:12.635Z,170980099263500
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:43:11.032Z,170980099103200
"""donk666 @ KbH85AblgS"" bets 1.65",2024-03-07T08:43:09.340Z,170980098934000
"""jd @ iAU2EksAh2"" checks",2024-03-07T08:43:06.122Z,170980098612200
"Flop:  [9♦, 4♦, 6♣]",2024-03-07T08:43:04.673Z,170980098467300
"""jd @ iAU2EksAh2"" calls 0.70",2024-03-07T08:43:03.865Z,170980098386500
"""michael @ UFkn4-rw65"" calls 0.70",2024-03-07T08:43:02.299Z,170980098229900
"""brian @ UAANB4j7WT"" folds",2024-03-07T08:42:59.816Z,170980097981600
"""donk666 @ KbH85AblgS"" raises to 0.70",2024-03-07T08:42:53.190Z,170980097319000
"""jd @ iAU2EksAh2"" calls 0.10",2024-03-07T08:42:47.812Z,170980096781200
"""michael @ UFkn4-rw65"" calls 0.10",2024-03-07T08:42:46.773Z,170980096677300
"""brian @ UAANB4j7WT"" calls 0.10",2024-03-07T08:42:44.303Z,170980096430300
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:42:35.125Z,170980095512500
"""donk666 @ KbH85AblgS"" posts a big blind of 0.10",2024-03-07T08:42:33.929Z,170980095392908
"""jd @ iAU2EksAh2"" posts a small blind of 0.05",2024-03-07T08:42:33.929Z,170980095392907
"Player stacks: #1 ""jd @ iAU2EksAh2"" (31.47) | #2 ""donk666 @ KbH85AblgS"" (64.84) | #3 ""yj @ UXaWQPJt1x"" (28.55) | #4 ""brian @ UAANB4j7WT"" (14.89) | #10 ""michael @ UFkn4-rw65"" (20.31)",2024-03-07T08:42:33.929Z,170980095392901
"-- starting hand #219 (id: ddchshdq4je0)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-07T08:42:33.929Z,170980095392900
"-- ending hand #218 --",2024-03-07T08:42:27.916Z,170980094791604
"""michael @ UFkn4-rw65"" collected 0.30 from pot with Two Pair, 8's & 6's (combination: 8♦, 8♣, 6♥, 6♣, K♦)",2024-03-07T08:42:27.916Z,170980094791603
"""michael @ UFkn4-rw65"" shows a Q♠, K♦.",2024-03-07T08:42:27.916Z,170980094791602
"""jd @ iAU2EksAh2"" collected 0.30 from pot with Two Pair, 8's & 6's (combination: 8♦, 8♣, 6♥, 6♣, K♥)",2024-03-07T08:42:27.916Z,170980094791601
"""jd @ iAU2EksAh2"" shows a 10♠, K♥.",2024-03-07T08:42:27.916Z,170980094791600
"""jd @ iAU2EksAh2"" checks",2024-03-07T08:42:27.100Z,170980094710000
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:42:25.988Z,170980094598800
"River: 6♥, 8♦, 8♣, 5♣ [6♣]",2024-03-07T08:42:21.334Z,170980094133400
"""jd @ iAU2EksAh2"" checks",2024-03-07T08:42:20.512Z,170980094051200
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:42:19.580Z,170980093958000
"Turn: 6♥, 8♦, 8♣ [5♣]",2024-03-07T08:42:17.111Z,170980093711100
"""jd @ iAU2EksAh2"" checks",2024-03-07T08:42:16.263Z,170980093626300
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:42:15.161Z,170980093516100
"Flop:  [6♥, 8♦, 8♣]",2024-03-07T08:42:11.221Z,170980093122100
"""jd @ iAU2EksAh2"" calls 0.30",2024-03-07T08:42:10.402Z,170980093040200
"""michael @ UFkn4-rw65"" raises to 0.30",2024-03-07T08:42:09.190Z,170980092919000
"""brian @ UAANB4j7WT"" folds",2024-03-07T08:42:04.763Z,170980092476300
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:42:03.849Z,170980092384900
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:42:02.930Z,170980092293000
"""jd @ iAU2EksAh2"" posts a big blind of 0.10",2024-03-07T08:42:01.262Z,170980092126208
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-07T08:42:01.262Z,170980092126207
"Player stacks: #1 ""jd @ iAU2EksAh2"" (31.47) | #2 ""donk666 @ KbH85AblgS"" (64.84) | #3 ""yj @ UXaWQPJt1x"" (28.55) | #4 ""brian @ UAANB4j7WT"" (14.89) | #10 ""michael @ UFkn4-rw65"" (20.31)",2024-03-07T08:42:01.262Z,170980092126201
"-- starting hand #218 (id: fakvhy9oygrc)  (No Limit Texas Hold'em) (dealer: ""brian @ UAANB4j7WT"") --",2024-03-07T08:42:01.262Z,170980092126200
"-- ending hand #217 --",2024-03-07T08:41:58.312Z,170980091831202
"""brian @ UAANB4j7WT"" collected 0.20 from pot",2024-03-07T08:41:58.312Z,170980091831201
"Uncalled bet of 0.10 returned to ""brian @ UAANB4j7WT""",2024-03-07T08:41:58.312Z,170980091831200
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:41:57.486Z,170980091748600
"""brian @ UAANB4j7WT"" bets 0.10",2024-03-07T08:41:56.442Z,170980091644200
"Flop:  [8♥, J♣, 5♦]",2024-03-07T08:41:52.651Z,170980091265100
"""michael @ UFkn4-rw65"" checks",2024-03-07T08:41:51.830Z,170980091183000
"""brian @ UAANB4j7WT"" calls 0.10",2024-03-07T08:41:47.770Z,170980090777000
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:41:45.873Z,170980090587300
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:41:44.960Z,170980090496000
"""jd @ iAU2EksAh2"" folds",2024-03-07T08:41:42.595Z,170980090259500
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-03-07T08:41:40.788Z,170980090078808
"""brian @ UAANB4j7WT"" posts a small blind of 0.05",2024-03-07T08:41:40.788Z,170980090078807
"Player stacks: #1 ""jd @ iAU2EksAh2"" (31.47) | #2 ""donk666 @ KbH85AblgS"" (64.84) | #3 ""yj @ UXaWQPJt1x"" (28.55) | #4 ""brian @ UAANB4j7WT"" (14.79) | #10 ""michael @ UFkn4-rw65"" (20.41)",2024-03-07T08:41:40.788Z,170980090078801
"-- starting hand #217 (id: lfazyghk2bot)  (No Limit Texas Hold'em) (dealer: ""yj @ UXaWQPJt1x"") --",2024-03-07T08:41:40.788Z,170980090078800
"""jd @ iAU2EksAh2"" shows a Q♣, A♠.",2024-03-07T08:41:37.957Z,170980089795700
"-- ending hand #216 --",2024-03-07T08:41:37.137Z,170980089713702
"""jd @ iAU2EksAh2"" collected 3.21 from pot",2024-03-07T08:41:37.137Z,170980089713701
"Uncalled bet of 14.79 returned to ""jd @ iAU2EksAh2""",2024-03-07T08:41:37.137Z,170980089713700
"""brian @ UAANB4j7WT"" folds",2024-03-07T08:41:36.293Z,170980089629300
"""jd @ iAU2EksAh2"" bets 14.79",2024-03-07T08:41:34.532Z,170980089453200
"""brian @ UAANB4j7WT"" checks",2024-03-07T08:41:30.731Z,170980089073100
"River: Q♠, 6♣, 3♣, A♦ [Q♦]",2024-03-07T08:41:29.783Z,170980088978300
"""brian @ UAANB4j7WT"" calls 0.96",2024-03-07T08:41:28.939Z,170980088893900
"""jd @ iAU2EksAh2"" bets 0.96",2024-03-07T08:41:27.084Z,170980088708400
"""brian @ UAANB4j7WT"" checks",2024-03-07T08:41:23.407Z,170980088340700
"Turn: Q♠, 6♣, 3♣ [A♦]",2024-03-07T08:41:22.226Z,170980088222600
"""brian @ UAANB4j7WT"" calls 0.32",2024-03-07T08:41:21.397Z,170980088139700
"""jd @ iAU2EksAh2"" bets 0.32",2024-03-07T08:41:19.989Z,170980087998900
"""brian @ UAANB4j7WT"" checks",2024-03-07T08:41:16.394Z,170980087639400
"Flop:  [Q♠, 6♣, 3♣]",2024-03-07T08:41:14.570Z,170980087457000
"""brian @ UAANB4j7WT"" calls 0.30",2024-03-07T08:41:13.715Z,170980087371500
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:41:11.893Z,170980087189300
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:41:10.829Z,170980087082900
"""jd @ iAU2EksAh2"" raises to 0.30",2024-03-07T08:41:09.603Z,170980086960300
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:41:07.105Z,170980086710500
"""brian @ UAANB4j7WT"" posts a big blind of 0.10",2024-03-07T08:41:05.954Z,170980086595408
"""yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-07T08:41:05.954Z,170980086595407
"Player stacks: #1 ""jd @ iAU2EksAh2"" (29.84) | #2 ""donk666 @ KbH85AblgS"" (64.84) | #3 ""yj @ UXaWQPJt1x"" (28.60) | #4 ""brian @ UAANB4j7WT"" (16.37) | #10 ""michael @ UFkn4-rw65"" (20.41)",2024-03-07T08:41:05.954Z,170980086595401
"-- starting hand #216 (id: unwixutnww07)  (No Limit Texas Hold'em) (dealer: ""donk666 @ KbH85AblgS"") --",2024-03-07T08:41:05.954Z,170980086595400
"-- ending hand #215 --",2024-03-07T08:41:03.013Z,170980086301302
"""brian @ UAANB4j7WT"" collected 0.25 from pot",2024-03-07T08:41:03.013Z,170980086301301
"Uncalled bet of 16.12 returned to ""brian @ UAANB4j7WT""",2024-03-07T08:41:03.013Z,170980086301300
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:41:02.166Z,170980086216600
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:41:01.238Z,170980086123800
"""jd @ iAU2EksAh2"" folds",2024-03-07T08:40:59.975Z,170980085997500
"""michael @ UFkn4-rw65"" folds",2024-03-07T08:40:59.075Z,170980085907500
"""brian @ UAANB4j7WT"" raises to 16.22 and go all in",2024-03-07T08:40:57.784Z,170980085778400
"""yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-07T08:40:54.144Z,170980085414408
"""donk666 @ KbH85AblgS"" posts a small blind of 0.05",2024-03-07T08:40:54.144Z,170980085414407
"Player stacks: #1 ""jd @ iAU2EksAh2"" (29.84) | #2 ""donk666 @ KbH85AblgS"" (64.89) | #3 ""yj @ UXaWQPJt1x"" (28.70) | #4 ""brian @ UAANB4j7WT"" (16.22) | #10 ""michael @ UFkn4-rw65"" (20.41)",2024-03-07T08:40:54.144Z,170980085414401
"-- starting hand #215 (id: dfsukxxomqh9)  (No Limit Texas Hold'em) (dealer: ""jd @ iAU2EksAh2"") --",2024-03-07T08:40:54.144Z,170980085414400
"""brian @ UAANB4j7WT"" shows a 5♥, J♦.",2024-03-07T08:40:52.073Z,170980085207300
"-- ending hand #214 --",2024-03-07T08:40:50.511Z,170980085051102
"""michael @ UFkn4-rw65"" collected 0.25 from pot",2024-03-07T08:40:50.511Z,170980085051101
"Uncalled bet of 20.16 returned to ""michael @ UFkn4-rw65""",2024-03-07T08:40:50.511Z,170980085051100
"""donk666 @ KbH85AblgS"" folds",2024-03-07T08:40:49.681Z,170980084968100
"""jd @ iAU2EksAh2"" folds",2024-03-07T08:40:48.731Z,170980084873100
"""michael @ UFkn4-rw65"" raises to 20.26 and go all in",2024-03-07T08:40:47.033Z,170980084703300
"""brian @ UAANB4j7WT"" folds",2024-03-07T08:40:40.288Z,170980084028800
"""yj @ UXaWQPJt1x"" folds",2024-03-07T08:40:38.549Z,170980083854900
"""donk666 @ KbH85AblgS"" posts a big blind of 0.10",2024-03-07T08:40:33.444Z,170980083344408
"""jd @ iAU2EksAh2"" posts a small blind of 0.05",2024-03-07T08:40:33.444Z,170980083344407
"Player stacks: #1 ""jd @ iAU2EksAh2"" (29.89) | #2 ""donk666 @ KbH85AblgS"" (64.99) | #3 ""yj @ UXaWQPJt1x"" (28.70) | #4 ""brian @ UAANB4j7WT"" (16.22) | #10 ""michael @ UFkn4-rw65"" (20.26)",2024-03-07T08:40:33.444Z,170980083344401
"-- starting hand #214 (id: zn6qt2sry5uo)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-07T08:40:33.444Z,170980083344400
