entry,at,order
"""Jaden @ fGkMjzbngi"" shows a 10♣, A♦.",2024-01-24T09:30:56.921Z,170608865692102
"""jd @ 63T0FS8Tfi"" collected 51.00 from pot with Two Pair, 8's & 7's (combination: 8♣, 8♦, 7♦, 7♣, A♣)",2024-01-24T09:30:56.921Z,170608865692101
"""jd @ 63T0FS8Tfi"" shows a A♣, 7♦.",2024-01-24T09:30:56.921Z,170608865692100
"""jd @ 63T0FS8Tfi"" calls 15.00",2024-01-24T09:30:56.114Z,170608865611400
"""Jaden @ fGkMjzbngi"" bets 15.00",2024-01-24T09:30:27.764Z,170608862776400
"River: 5♦, 7♣, 8♣, 8♦ [K♣]",2024-01-24T09:30:19.285Z,170608861928500
"""Jaden @ fGkMjzbngi"" calls 5.25",2024-01-24T09:30:18.470Z,170608861847000
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:30:10.801Z,170608861080100
"""jd @ 63T0FS8Tfi"" bets 5.25",2024-01-24T09:30:09.922Z,170608860992200
"""Jaden @ fGkMjzbngi"" checks",2024-01-24T09:30:05.834Z,170608860583400
"Turn: 5♦, 7♣, 8♣ [8♦]",2024-01-24T09:30:02.761Z,170608860276100
"""Jaden @ fGkMjzbngi"" calls 2.10",2024-01-24T09:30:01.925Z,170608860192500
"""jon @ MP935AvtsQ"" calls 2.10",2024-01-24T09:29:59.098Z,170608859909800
"""jd @ 63T0FS8Tfi"" bets 2.10",2024-01-24T09:29:54.441Z,170608859444100
"""Jaden @ fGkMjzbngi"" checks",2024-01-24T09:29:49.801Z,170608858980100
"Flop:  [5♦, 7♣, 8♣]",2024-01-24T09:29:47.745Z,170608858774500
"""jd @ 63T0FS8Tfi"" calls 1.35",2024-01-24T09:29:46.919Z,170608858691900
"""Jaden @ fGkMjzbngi"" calls 1.35",2024-01-24T09:29:45.535Z,170608858553500
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T09:29:43.061Z,170608858306100
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:29:42.187Z,170608858218700
"""jon @ MP935AvtsQ"" raises to 1.35",2024-01-24T09:29:40.401Z,170608858040100
"""michael @ UFkn4-rw65"" folds",2024-01-24T09:29:37.478Z,170608857747800
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-24T09:29:32.911Z,170608857291100
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-01-24T09:29:30.473Z,170608857047300
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T09:29:27.833Z,170608856783309
"""yonj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-24T09:29:27.833Z,170608856783308
"Player stacks: #1 ""michael @ UFkn4-rw65"" (23.06) | #2 ""jon @ MP935AvtsQ"" (102.07) | #3 ""yonj @ sPeQ1UX8bj"" (159.83) | #4 ""aiden# @ _c6_FOIS6W"" (91.03) | #5 ""Jaden @ fGkMjzbngi"" (55.82) | #9 ""jd @ 63T0FS8Tfi"" (161.27)",2024-01-24T09:29:27.833Z,170608856783301
"-- starting hand #302 (id: ivovi8ifivtm)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T09:29:27.833Z,170608856783300
"""michael @ UFkn4-rw65"" shows a 6♠, 6♣.",2024-01-24T09:29:22.711Z,170608856271100
"-- ending hand #301 --",2024-01-24T09:29:21.324Z,170608856132402
"""aiden# @ _c6_FOIS6W"" collected 7.93 from pot with Three of a Kind, A's (combination: A♠, A♣, A♦, J♣, 6♥)",2024-01-24T09:29:21.324Z,170608856132401
"""aiden# @ _c6_FOIS6W"" shows a A♠, A♣.",2024-01-24T09:29:21.324Z,170608856132400
"""michael @ UFkn4-rw65"" calls 2.94",2024-01-24T09:29:20.506Z,170608856050600
"""aiden# @ _c6_FOIS6W"" raises to 2.94",2024-01-24T09:28:53.203Z,170608853320300
"""michael @ UFkn4-rw65"" raises to 1.62",2024-01-24T09:28:33.452Z,170608851345200
"""aiden# @ _c6_FOIS6W"" bets 0.30",2024-01-24T09:28:14.076Z,170608849407600
"River: 2♠, A♦, 6♥, J♣ [4♠]",2024-01-24T09:28:04.832Z,170608848483200
"""aiden# @ _c6_FOIS6W"" calls 0.40",2024-01-24T09:28:03.967Z,170608848396700
"""michael @ UFkn4-rw65"" bets 0.40",2024-01-24T09:27:59.036Z,170608847903600
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T09:27:37.085Z,170608845708500
"Turn: 2♠, A♦, 6♥ [J♣]",2024-01-24T09:27:31.150Z,170608845115000
"""aiden# @ _c6_FOIS6W"" calls 0.30",2024-01-24T09:27:30.320Z,170608845032000
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:27:26.661Z,170608844666100
"""michael @ UFkn4-rw65"" bets 0.30",2024-01-24T09:27:25.754Z,170608844575400
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T09:27:22.147Z,170608844214700
"""yonj @ sPeQ1UX8bj"" checks",2024-01-24T09:27:12.022Z,170608843202200
"Flop:  [2♠, A♦, 6♥]",2024-01-24T09:27:10.813Z,170608843081300
"""yonj @ sPeQ1UX8bj"" calls 0.20",2024-01-24T09:27:10.005Z,170608843000500
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:27:08.555Z,170608842855500
"""michael @ UFkn4-rw65"" calls 0.20",2024-01-24T09:27:04.950Z,170608842495000
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T09:27:01.131Z,170608842113100
"""Jaden @ fGkMjzbngi"" folds",2024-01-24T09:26:57.665Z,170608841766500
"""aiden# @ _c6_FOIS6W"" raises to 0.20",2024-01-24T09:26:54.051Z,170608841405100
"""yonj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-24T09:26:51.273Z,170608841127309
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T09:26:51.273Z,170608841127308
"Player stacks: #1 ""michael @ UFkn4-rw65"" (26.90) | #2 ""jon @ MP935AvtsQ"" (102.12) | #3 ""yonj @ sPeQ1UX8bj"" (160.03) | #4 ""aiden# @ _c6_FOIS6W"" (86.94) | #5 ""Jaden @ fGkMjzbngi"" (55.82) | #9 ""jd @ 63T0FS8Tfi"" (161.27)",2024-01-24T09:26:51.273Z,170608841127301
"-- starting hand #301 (id: iuomr21fpivn)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T09:26:51.273Z,170608841127300
"-- ending hand #300 --",2024-01-24T09:26:48.340Z,170608840834002
"""Jaden @ fGkMjzbngi"" collected 1.20 from pot",2024-01-24T09:26:48.340Z,170608840834001
"Uncalled bet of 0.60 returned to ""Jaden @ fGkMjzbngi""",2024-01-24T09:26:48.340Z,170608840834000
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:26:47.506Z,170608840750600
"""michael @ UFkn4-rw65"" folds",2024-01-24T09:26:46.631Z,170608840663100
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T09:26:45.579Z,170608840557900
"""Jaden @ fGkMjzbngi"" bets 0.60",2024-01-24T09:26:38.690Z,170608839869000
"""jon @ MP935AvtsQ"" checks",2024-01-24T09:26:34.679Z,170608839467900
"""michael @ UFkn4-rw65"" checks",2024-01-24T09:26:33.795Z,170608839379500
"Turn: 5♣, 4♦, J♥ [K♠]",2024-01-24T09:26:32.516Z,170608839251600
"""jon @ MP935AvtsQ"" calls 0.20",2024-01-24T09:26:31.642Z,170608839164200
"""michael @ UFkn4-rw65"" calls 0.20",2024-01-24T09:26:28.799Z,170608838879900
"""jd @ 63T0FS8Tfi"" calls 0.20",2024-01-24T09:26:27.385Z,170608838738500
"""Jaden @ fGkMjzbngi"" bets 0.20",2024-01-24T09:26:25.777Z,170608838577700
"""jon @ MP935AvtsQ"" checks",2024-01-24T09:26:20.938Z,170608838093800
"""michael @ UFkn4-rw65"" checks",2024-01-24T09:26:19.863Z,170608837986300
"Flop:  [5♣, 4♦, J♥]",2024-01-24T09:26:17.892Z,170608837789200
"""jon @ MP935AvtsQ"" checks",2024-01-24T09:26:17.044Z,170608837704400
"""michael @ UFkn4-rw65"" calls 0.10",2024-01-24T09:26:16.203Z,170608837620300
"""jd @ 63T0FS8Tfi"" calls 0.10",2024-01-24T09:26:12.719Z,170608837271900
"""Jaden @ fGkMjzbngi"" calls 0.10",2024-01-24T09:26:10.424Z,170608837042400
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T09:26:06.544Z,170608836654400
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:26:05.653Z,170608836565300
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T09:26:04.327Z,170608836432709
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T09:26:04.327Z,170608836432708
"Player stacks: #1 ""michael @ UFkn4-rw65"" (27.20) | #2 ""jon @ MP935AvtsQ"" (102.42) | #3 ""yonj @ sPeQ1UX8bj"" (160.03) | #4 ""aiden# @ _c6_FOIS6W"" (86.94) | #5 ""Jaden @ fGkMjzbngi"" (54.92) | #9 ""jd @ 63T0FS8Tfi"" (161.57)",2024-01-24T09:26:04.327Z,170608836432701
"-- starting hand #300 (id: ck9qcmw1sh6d)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T09:26:04.327Z,170608836432700
"""aiden# @ _c6_FOIS6W"" shows a 7♣, 8♦.",2024-01-24T09:26:02.841Z,170608836284100
"""yonj @ sPeQ1UX8bj"" shows a 2♦, 9♥.",2024-01-24T09:26:00.863Z,170608836086300
"-- ending hand #299 --",2024-01-24T09:25:59.989Z,170608835998902
"""aiden# @ _c6_FOIS6W"" collected 1.70 from pot",2024-01-24T09:25:59.989Z,170608835998901
"Uncalled bet of 1.27 returned to ""aiden# @ _c6_FOIS6W""",2024-01-24T09:25:59.989Z,170608835998900
"""michael @ UFkn4-rw65"" folds",2024-01-24T09:25:59.153Z,170608835915300
"""aiden# @ _c6_FOIS6W"" bets 1.27",2024-01-24T09:25:58.206Z,170608835820600
"""michael @ UFkn4-rw65"" checks",2024-01-24T09:25:53.854Z,170608835385400
"Turn: 4♥, A♥, K♥ [4♦]",2024-01-24T09:25:52.314Z,170608835231400
"""michael @ UFkn4-rw65"" calls 0.40",2024-01-24T09:25:51.434Z,170608835143400
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T09:25:44.999Z,170608834499900
"""aiden# @ _c6_FOIS6W"" bets 0.40",2024-01-24T09:25:41.835Z,170608834183500
"""michael @ UFkn4-rw65"" checks",2024-01-24T09:25:37.105Z,170608833710500
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T09:25:35.207Z,170608833520700
"Flop:  [4♥, A♥, K♥]",2024-01-24T09:25:32.314Z,170608833231400
"""michael @ UFkn4-rw65"" calls 0.30",2024-01-24T09:25:31.494Z,170608833149400
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-24T09:25:28.125Z,170608832812500
"""Jaden @ fGkMjzbngi"" folds",2024-01-24T09:25:27.129Z,170608832712900
"""aiden# @ _c6_FOIS6W"" raises to 0.30",2024-01-24T09:25:24.236Z,170608832423600
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:25:19.685Z,170608831968500
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:25:18.771Z,170608831877100
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T09:25:16.133Z,170608831613309
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T09:25:16.133Z,170608831613308
"Player stacks: #1 ""michael @ UFkn4-rw65"" (27.90) | #2 ""jon @ MP935AvtsQ"" (102.42) | #3 ""yonj @ sPeQ1UX8bj"" (160.03) | #4 ""aiden# @ _c6_FOIS6W"" (85.94) | #5 ""Jaden @ fGkMjzbngi"" (54.92) | #9 ""jd @ 63T0FS8Tfi"" (161.87)",2024-01-24T09:25:16.133Z,170608831613301
"-- starting hand #299 (id: nxeogirxrjmt)  (No Limit Texas Hold'em) (dealer: ""Jaden @ fGkMjzbngi"") --",2024-01-24T09:25:16.133Z,170608831613300
"""yonj @ sPeQ1UX8bj"" shows a 4♣, Q♥.",2024-01-24T09:25:14.758Z,170608831475800
"-- ending hand #298 --",2024-01-24T09:25:12.528Z,170608831252802
"""jon @ MP935AvtsQ"" collected 0.25 from pot",2024-01-24T09:25:12.528Z,170608831252801
"Uncalled bet of 0.25 returned to ""jon @ MP935AvtsQ""",2024-01-24T09:25:12.528Z,170608831252800
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T09:25:11.661Z,170608831166100
"""Jaden @ fGkMjzbngi"" folds",2024-01-24T09:25:07.257Z,170608830725700
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T09:25:00.910Z,170608830091000
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:25:00.031Z,170608830003100
"""jon @ MP935AvtsQ"" raises to 0.35",2024-01-24T09:24:59.135Z,170608829913500
"""michael @ UFkn4-rw65"" folds",2024-01-24T09:24:56.923Z,170608829692300
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-24T09:24:49.480Z,170608828948009
"""Jaden @ fGkMjzbngi"" posts a small blind of 0.05",2024-01-24T09:24:49.480Z,170608828948008
"Player stacks: #1 ""michael @ UFkn4-rw65"" (27.90) | #2 ""jon @ MP935AvtsQ"" (102.27) | #3 ""yonj @ sPeQ1UX8bj"" (160.03) | #4 ""aiden# @ _c6_FOIS6W"" (85.94) | #5 ""Jaden @ fGkMjzbngi"" (54.97) | #9 ""jd @ 63T0FS8Tfi"" (161.97)",2024-01-24T09:24:49.480Z,170608828948001
"-- starting hand #298 (id: xntzs1dwhb6q)  (No Limit Texas Hold'em) (dealer: ""aiden# @ _c6_FOIS6W"") --",2024-01-24T09:24:49.480Z,170608828948000
"-- ending hand #297 --",2024-01-24T09:24:46.548Z,170608828654802
"""jd @ 63T0FS8Tfi"" collected 7.27 from pot",2024-01-24T09:24:46.548Z,170608828654801
"Uncalled bet of 3.63 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T09:24:46.548Z,170608828654800
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T09:24:45.682Z,170608828568200
"""jd @ 63T0FS8Tfi"" bets 3.63",2024-01-24T09:24:44.584Z,170608828458400
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T09:24:40.215Z,170608828021500
"River: 4♥, 7♦, 2♥, A♦ [A♣]",2024-01-24T09:24:33.088Z,170608827308800
"""Jaden @ fGkMjzbngi"" folds",2024-01-24T09:24:32.253Z,170608827225300
"""aiden# @ _c6_FOIS6W"" calls 2.18",2024-01-24T09:24:31.327Z,170608827132700
"""jd @ 63T0FS8Tfi"" bets 2.18",2024-01-24T09:24:22.280Z,170608826228000
"""Jaden @ fGkMjzbngi"" checks",2024-01-24T09:24:20.134Z,170608826013400
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T09:24:18.260Z,170608825826000
"Turn: 4♥, 7♦, 2♥ [A♦]",2024-01-24T09:24:07.657Z,170608824765700
"""Jaden @ fGkMjzbngi"" calls 0.67",2024-01-24T09:24:06.846Z,170608824684600
"""aiden# @ _c6_FOIS6W"" calls 0.67",2024-01-24T09:24:05.048Z,170608824504800
"""jd @ 63T0FS8Tfi"" bets 0.67",2024-01-24T09:24:00.893Z,170608824089300
"""Jaden @ fGkMjzbngi"" checks",2024-01-24T09:23:57.848Z,170608823784800
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T09:23:54.583Z,170608823458300
"Flop:  [4♥, 7♦, 2♥]",2024-01-24T09:23:46.147Z,170608822614700
"""Jaden @ fGkMjzbngi"" calls 0.30",2024-01-24T09:23:45.288Z,170608822528800
"""aiden# @ _c6_FOIS6W"" calls 0.30",2024-01-24T09:23:40.653Z,170608822065300
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:23:37.257Z,170608821725700
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:23:36.365Z,170608821636500
"""michael @ UFkn4-rw65"" folds",2024-01-24T09:23:35.521Z,170608821552100
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T09:23:27.219Z,170608820721900
"""Jaden @ fGkMjzbngi"" posts a big blind of 0.10",2024-01-24T09:23:24.326Z,170608820432609
"""aiden# @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-24T09:23:24.326Z,170608820432608
"Player stacks: #1 ""michael @ UFkn4-rw65"" (27.90) | #2 ""jon @ MP935AvtsQ"" (102.27) | #3 ""yonj @ sPeQ1UX8bj"" (160.03) | #4 ""aiden# @ _c6_FOIS6W"" (89.09) | #5 ""Jaden @ fGkMjzbngi"" (55.94) | #9 ""jd @ 63T0FS8Tfi"" (157.85)",2024-01-24T09:23:24.326Z,170608820432601
"-- starting hand #297 (id: deftavlubpoy)  (No Limit Texas Hold'em) (dealer: ""yonj @ sPeQ1UX8bj"") --",2024-01-24T09:23:24.326Z,170608820432600
"-- ending hand #296 --",2024-01-24T09:23:21.390Z,170608820139002
"""Jaden @ fGkMjzbngi"" collected 6.29 from pot",2024-01-24T09:23:21.390Z,170608820139001
"Uncalled bet of 5.00 returned to ""Jaden @ fGkMjzbngi""",2024-01-24T09:23:21.390Z,170608820139000
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T09:23:20.560Z,170608820056000
"""Jaden @ fGkMjzbngi"" bets 5.00",2024-01-24T09:23:19.054Z,170608819905400
"River: J♠, 6♦, A♦, 2♣ [3♠]",2024-01-24T09:23:12.775Z,170608819277500
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T09:23:11.969Z,170608819196900
"""Jaden @ fGkMjzbngi"" checks",2024-01-24T09:23:10.329Z,170608819032900
"Turn: J♠, 6♦, A♦ [2♣]",2024-01-24T09:23:09.047Z,170608818904700
"""Jaden @ fGkMjzbngi"" calls 1.57",2024-01-24T09:23:08.179Z,170608818817900
"""jd @ 63T0FS8Tfi"" bets 1.57",2024-01-24T09:23:04.322Z,170608818432200
"""Jaden @ fGkMjzbngi"" checks",2024-01-24T09:23:01.737Z,170608818173700
"Flop:  [J♠, 6♦, A♦]",2024-01-24T09:22:59.530Z,170608817953000
"""Jaden @ fGkMjzbngi"" calls 1.50",2024-01-24T09:22:58.685Z,170608817868500
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T09:22:57.247Z,170608817724700
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:22:54.516Z,170608817451600
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:22:52.841Z,170608817284100
"""michael @ UFkn4-rw65"" folds",2024-01-24T09:22:51.983Z,170608817198300
"""jd @ 63T0FS8Tfi"" raises to 1.50",2024-01-24T09:22:45.934Z,170608816593400
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-01-24T09:22:41.949Z,170608816194900
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T09:22:39.253Z,170608815925309
"""yonj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-24T09:22:39.253Z,170608815925308
"Player stacks: #1 ""michael @ UFkn4-rw65"" (27.90) | #2 ""jon @ MP935AvtsQ"" (102.27) | #3 ""yonj @ sPeQ1UX8bj"" (160.08) | #4 ""aiden# @ _c6_FOIS6W"" (89.19) | #5 ""Jaden @ fGkMjzbngi"" (52.72) | #9 ""jd @ 63T0FS8Tfi"" (160.92)",2024-01-24T09:22:39.253Z,170608815925301
"-- starting hand #296 (id: 7scabojvyu5z)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T09:22:39.253Z,170608815925300
"-- ending hand #295 --",2024-01-24T09:22:36.342Z,170608815634202
"""Jaden @ fGkMjzbngi"" collected 1.55 from pot",2024-01-24T09:22:36.342Z,170608815634201
"Uncalled bet of 0.60 returned to ""Jaden @ fGkMjzbngi""",2024-01-24T09:22:36.342Z,170608815634200
"""michael @ UFkn4-rw65"" folds",2024-01-24T09:22:35.505Z,170608815550500
"""Jaden @ fGkMjzbngi"" bets 0.60",2024-01-24T09:22:31.306Z,170608815130600
"Flop:  [5♥, J♦, 8♦]",2024-01-24T09:22:25.133Z,170608814513300
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T09:22:24.306Z,170608814430600
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:22:23.424Z,170608814342400
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:22:22.514Z,170608814251400
"""michael @ UFkn4-rw65"" calls 0.60",2024-01-24T09:22:21.683Z,170608814168300
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T09:22:14.061Z,170608813406100
"""Jaden @ fGkMjzbngi"" raises to 0.60",2024-01-24T09:22:12.244Z,170608813224400
"""aiden# @ _c6_FOIS6W"" raises to 0.20",2024-01-24T09:22:09.021Z,170608812902100
"""yonj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-24T09:22:06.072Z,170608812607209
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T09:22:06.072Z,170608812607208
"Player stacks: #1 ""michael @ UFkn4-rw65"" (28.50) | #2 ""jon @ MP935AvtsQ"" (102.32) | #3 ""yonj @ sPeQ1UX8bj"" (160.18) | #4 ""aiden# @ _c6_FOIS6W"" (89.39) | #5 ""Jaden @ fGkMjzbngi"" (51.77) | #9 ""jd @ 63T0FS8Tfi"" (160.92)",2024-01-24T09:22:06.072Z,170608812607201
"-- starting hand #295 (id: 0utlqf5jpvup)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T09:22:06.072Z,170608812607200
"""yonj @ sPeQ1UX8bj"" shows a K♦, Q♦.",2024-01-24T09:22:03.973Z,170608812397300
"-- ending hand #294 --",2024-01-24T09:22:02.422Z,170608812242202
"""yonj @ sPeQ1UX8bj"" collected 8.75 from pot",2024-01-24T09:22:02.422Z,170608812242201
"Uncalled bet of 2.90 returned to ""yonj @ sPeQ1UX8bj""",2024-01-24T09:22:02.422Z,170608812242200
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:22:01.583Z,170608812158300
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T09:22:00.672Z,170608812067200
"""yonj @ sPeQ1UX8bj"" bets 2.90",2024-01-24T09:21:58.281Z,170608811828100
"""jon @ MP935AvtsQ"" checks",2024-01-24T09:21:46.636Z,170608810663600
"Flop:  [4♠, K♥, 7♥]",2024-01-24T09:21:44.287Z,170608810428700
"""jon @ MP935AvtsQ"" calls 2.70",2024-01-24T09:21:43.453Z,170608810345300
"""jd @ 63T0FS8Tfi"" calls 2.70",2024-01-24T09:21:42.446Z,170608810244600
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T09:21:36.825Z,170608809682500
"""yonj @ sPeQ1UX8bj"" raises to 2.70",2024-01-24T09:21:34.453Z,170608809445300
"""jon @ MP935AvtsQ"" calls 0.60",2024-01-24T09:21:10.638Z,170608807063800
"""michael @ UFkn4-rw65"" folds",2024-01-24T09:21:09.277Z,170608806927700
"""jd @ 63T0FS8Tfi"" calls 0.60",2024-01-24T09:21:05.005Z,170608806500500
"""Jaden @ fGkMjzbngi"" folds",2024-01-24T09:21:00.083Z,170608806008300
"""aiden# @ _c6_FOIS6W"" raises to 0.60",2024-01-24T09:20:59.174Z,170608805917400
"""yonj @ sPeQ1UX8bj"" raises to 0.20",2024-01-24T09:20:56.315Z,170608805631500
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T09:20:54.143Z,170608805414309
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T09:20:54.143Z,170608805414308
"Player stacks: #1 ""michael @ UFkn4-rw65"" (28.55) | #2 ""jon @ MP935AvtsQ"" (105.02) | #3 ""yonj @ sPeQ1UX8bj"" (154.13) | #4 ""aiden# @ _c6_FOIS6W"" (89.99) | #5 ""Jaden @ fGkMjzbngi"" (51.77) | #9 ""jd @ 63T0FS8Tfi"" (163.62)",2024-01-24T09:20:54.143Z,170608805414301
"-- starting hand #294 (id: 4stbmlnl6fb6)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T09:20:54.143Z,170608805414300
"-- ending hand #293 --",2024-01-24T09:20:48.114Z,170608804811403
"""jd @ 63T0FS8Tfi"" shows a 2♦, Q♦.",2024-01-24T09:20:48.114Z,170608804811402
"""michael @ UFkn4-rw65"" collected 4.45 from pot with Pair, K's (combination: K♥, K♣, A♣, Q♥, 10♠)",2024-01-24T09:20:48.114Z,170608804811401
"""michael @ UFkn4-rw65"" shows a K♥, 10♠.",2024-01-24T09:20:48.114Z,170608804811400
"""Jaden @ fGkMjzbngi"" checks",2024-01-24T09:20:47.273Z,170608804727300
"""michael @ UFkn4-rw65"" checks",2024-01-24T09:20:46.341Z,170608804634100
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T09:20:41.672Z,170608804167200
"River: K♣, 5♦, Q♥, 8♦ [A♣]",2024-01-24T09:20:36.801Z,170608803680100
"""Jaden @ fGkMjzbngi"" checks",2024-01-24T09:20:35.967Z,170608803596700
"""michael @ UFkn4-rw65"" checks",2024-01-24T09:20:34.013Z,170608803401300
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T09:20:16.670Z,170608801667000
"Turn: K♣, 5♦, Q♥ [8♦]",2024-01-24T09:20:13.900Z,170608801390000
"""Jaden @ fGkMjzbngi"" calls 0.90",2024-01-24T09:20:13.069Z,170608801306900
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T09:20:07.451Z,170608800745100
"""jon @ MP935AvtsQ"" folds",2024-01-24T09:20:02.709Z,170608800270900
"""michael @ UFkn4-rw65"" calls 0.90",2024-01-24T09:20:01.775Z,170608800177500
"""jd @ 63T0FS8Tfi"" bets 0.90",2024-01-24T09:19:53.417Z,170608799341700
"Flop:  [K♣, 5♦, Q♥]",2024-01-24T09:19:47.497Z,170608798749700
"""michael @ UFkn4-rw65"" calls 0.35",2024-01-24T09:19:46.686Z,170608798668600
"""jd @ 63T0FS8Tfi"" calls 0.35",2024-01-24T09:19:43.157Z,170608798315700
"""Jaden @ fGkMjzbngi"" calls 0.35",2024-01-24T09:19:42.227Z,170608798222700
"""aiden# @ _c6_FOIS6W"" calls 0.35",2024-01-24T09:19:39.567Z,170608797956700
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T09:19:36.151Z,170608797615100
"""jon @ MP935AvtsQ"" raises to 0.35",2024-01-24T09:19:35.161Z,170608797516100
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T09:19:32.450Z,170608797245009
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T09:19:32.450Z,170608797245008
"Player stacks: #1 ""michael @ UFkn4-rw65"" (25.35) | #2 ""jon @ MP935AvtsQ"" (105.37) | #3 ""yonj @ sPeQ1UX8bj"" (154.13) | #4 ""aiden# @ _c6_FOIS6W"" (90.34) | #5 ""Jaden @ fGkMjzbngi"" (53.02) | #9 ""jd @ 63T0FS8Tfi"" (164.87)",2024-01-24T09:19:32.450Z,170608797245001
"-- starting hand #293 (id: ecamfjzgguqm)  (No Limit Texas Hold'em) (dealer: ""Jaden @ fGkMjzbngi"") --",2024-01-24T09:19:32.450Z,170608797245000
"-- ending hand #292 --",2024-01-24T09:19:29.445Z,170608796944502
"""aiden# @ _c6_FOIS6W"" collected 5.59 from pot",2024-01-24T09:19:29.445Z,170608796944501
"Uncalled bet of 6.29 returned to ""aiden# @ _c6_FOIS6W""",2024-01-24T09:19:29.445Z,170608796944500
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T09:19:28.618Z,170608796861800
"""aiden# @ _c6_FOIS6W"" raises to 7.29",2024-01-24T09:19:21.009Z,170608796100900
"""jd @ 63T0FS8Tfi"" bets 1.00",2024-01-24T09:19:01.409Z,170608794140900
