entry,at,order
"The player ""Michael @ DsOAQ7GJz1"" requested a seat.",2024-01-22T05:56:50.997Z,170590301099700
"""Samip @ jOjtPg-pR7"" posts a big blind of 0.10",2024-01-22T05:56:47.255Z,170590300725510
"""Goran @ LNt2PE5Kf1"" posts a small blind of 0.05",2024-01-22T05:56:47.255Z,170590300725509
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (31.75) | #4 ""yj @ sPeQ1UX8bj"" (33.48) | #5 ""Jaden @ fGkMjzbngi"" (53.94) | #7 ""Kel @ 3gUIhaDIxl"" (47.24) | #8 ""jd @ 63T0FS8Tfi"" (28.34) | #9 ""Goran @ LNt2PE5Kf1"" (28.20) | #10 ""Samip @ jOjtPg-pR7"" (7.98)",2024-01-22T05:56:47.255Z,170590300725501
"-- starting hand #61 (id: rf7l5hmnnjbg)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-22T05:56:47.255Z,170590300725500
"-- ending hand #60 --",2024-01-22T05:56:44.351Z,170590300435102
"""Goran @ LNt2PE5Kf1"" collected 5.60 from pot",2024-01-22T05:56:44.351Z,170590300435101
"Uncalled bet of 1.40 returned to ""Goran @ LNt2PE5Kf1""",2024-01-22T05:56:44.351Z,170590300435100
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:56:43.467Z,170590300346700
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:56:30.790Z,170590299079000
"""Goran @ LNt2PE5Kf1"" raises to 2.80",2024-01-22T05:56:29.734Z,170590298973400
"""jd @ 63T0FS8Tfi"" bets 1.40",2024-01-22T05:56:27.187Z,170590298718700
"River: 7♦, 8♣, 10♠, 3♥ [5♠]",2024-01-22T05:56:17.887Z,170590297788700
"""Jaden @ fGkMjzbngi"" checks",2024-01-22T05:56:17.073Z,170590297707300
"""Goran @ LNt2PE5Kf1"" checks",2024-01-22T05:56:14.345Z,170590297434500
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T05:56:12.995Z,170590297299500
"Turn: 7♦, 8♣, 10♠ [3♥]",2024-01-22T05:56:11.232Z,170590297123200
"""Goran @ LNt2PE5Kf1"" calls 0.50",2024-01-22T05:56:10.352Z,170590297035200
"""jd @ 63T0FS8Tfi"" calls 0.50",2024-01-22T05:56:08.103Z,170590296810300
"""Jaden @ fGkMjzbngi"" bets 0.50",2024-01-22T05:56:06.590Z,170590296659000
"""Goran @ LNt2PE5Kf1"" checks",2024-01-22T05:55:59.772Z,170590295977200
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T05:55:57.302Z,170590295730200
"Flop:  [7♦, 8♣, 10♠]",2024-01-22T05:55:53.310Z,170590295331000
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:55:52.474Z,170590295247400
"""Goran @ LNt2PE5Kf1"" calls 0.40",2024-01-22T05:55:51.029Z,170590295102900
"""jd @ 63T0FS8Tfi"" calls 0.40",2024-01-22T05:55:45.355Z,170590294535500
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:55:42.941Z,170590294294100
"""Jaden @ fGkMjzbngi"" raises to 0.40",2024-01-22T05:55:41.990Z,170590294199000
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:55:39.229Z,170590293922900
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:55:38.326Z,170590293832600
"""Samip @ jOjtPg-pR7"" calls 0.10",2024-01-22T05:55:37.394Z,170590293739400
"""Goran @ LNt2PE5Kf1"" posts a big blind of 0.10",2024-01-22T05:55:33.057Z,170590293305710
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-22T05:55:33.057Z,170590293305709
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (31.75) | #4 ""yj @ sPeQ1UX8bj"" (33.48) | #5 ""Jaden @ fGkMjzbngi"" (54.84) | #7 ""Kel @ 3gUIhaDIxl"" (47.24) | #8 ""jd @ 63T0FS8Tfi"" (30.64) | #9 ""Goran @ LNt2PE5Kf1"" (24.90) | #10 ""Samip @ jOjtPg-pR7"" (8.08)",2024-01-22T05:55:33.057Z,170590293305701
"-- starting hand #60 (id: vkflzdztjebf)  (No Limit Texas Hold'em) (dealer: ""Kel @ 3gUIhaDIxl"") --",2024-01-22T05:55:33.057Z,170590293305700
"-- ending hand #59 --",2024-01-22T05:55:30.141Z,170590293014102
"""Kel @ 3gUIhaDIxl"" collected 4.20 from pot",2024-01-22T05:55:30.141Z,170590293014101
"Uncalled bet of 30.64 returned to ""Kel @ 3gUIhaDIxl""",2024-01-22T05:55:30.141Z,170590293014100
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:55:29.332Z,170590292933200
"""Kel @ 3gUIhaDIxl"" bets 30.64",2024-01-22T05:55:27.914Z,170590292791400
"Turn: 6♥, 9♣, Q♦ [10♣]",2024-01-22T05:55:20.427Z,170590292042700
"""Kel @ 3gUIhaDIxl"" calls 0.85",2024-01-22T05:55:19.571Z,170590291957100
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:55:18.682Z,170590291868200
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:55:17.751Z,170590291775100
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:55:14.266Z,170590291426600
"""jd @ 63T0FS8Tfi"" bets 0.85",2024-01-22T05:55:12.835Z,170590291283500
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:55:05.674Z,170590290567400
"Flop:  [6♥, 9♣, Q♦]",2024-01-22T05:55:01.011Z,170590290101100
"""Kel @ 3gUIhaDIxl"" calls 0.50",2024-01-22T05:55:00.156Z,170590290015600
"""Jaden @ fGkMjzbngi"" calls 0.50",2024-01-22T05:54:59.267Z,170590289926700
"""aiden @ _c6_FOIS6W"" calls 0.50",2024-01-22T05:54:56.569Z,170590289656900
"""Goran @ LNt2PE5Kf1"" calls 0.50",2024-01-22T05:54:54.755Z,170590289475500
"""jd @ 63T0FS8Tfi"" raises to 0.50",2024-01-22T05:54:52.712Z,170590289271200
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:54:49.164Z,170590288916400
"""Jaden @ fGkMjzbngi"" calls 0.10",2024-01-22T05:54:47.053Z,170590288705300
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:54:43.853Z,170590288385300
"""aiden @ _c6_FOIS6W"" calls 0.10",2024-01-22T05:54:42.935Z,170590288293500
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:54:42.044Z,170590288204400
"""Goran @ LNt2PE5Kf1"" calls 0.10",2024-01-22T05:54:39.192Z,170590287919200
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-22T05:54:36.063Z,170590287606310
"""Kel @ 3gUIhaDIxl"" posts a small blind of 0.05",2024-01-22T05:54:36.063Z,170590287606309
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (32.25) | #4 ""yj @ sPeQ1UX8bj"" (33.48) | #5 ""Jaden @ fGkMjzbngi"" (55.34) | #7 ""Kel @ 3gUIhaDIxl"" (44.39) | #8 ""jd @ 63T0FS8Tfi"" (31.99) | #9 ""Goran @ LNt2PE5Kf1"" (25.40) | #10 ""Samip @ jOjtPg-pR7"" (8.08)",2024-01-22T05:54:36.063Z,170590287606301
"-- starting hand #59 (id: 9slexgbv57b5)  (No Limit Texas Hold'em) (dealer: ""Jaden @ fGkMjzbngi"") --",2024-01-22T05:54:36.063Z,170590287606300
"-- ending hand #58 --",2024-01-22T05:54:33.117Z,170590287311702
"""yj @ sPeQ1UX8bj"" collected 1.25 from pot",2024-01-22T05:54:33.117Z,170590287311701
"Uncalled bet of 0.40 returned to ""yj @ sPeQ1UX8bj""",2024-01-22T05:54:33.117Z,170590287311700
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:54:32.304Z,170590287230400
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:54:30.242Z,170590287024200
"""yj @ sPeQ1UX8bj"" bets 0.40",2024-01-22T05:54:29.362Z,170590286936200
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T05:54:22.499Z,170590286249900
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:54:20.821Z,170590286082100
"Flop:  [6♠, 8♦, K♥]",2024-01-22T05:54:17.641Z,170590285764100
"""Samip @ jOjtPg-pR7"" calls 0.40",2024-01-22T05:54:16.785Z,170590285678500
"""Kel @ 3gUIhaDIxl"" calls 0.40",2024-01-22T05:54:15.162Z,170590285516200
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:54:14.278Z,170590285427800
"""yj @ sPeQ1UX8bj"" raises to 0.40",2024-01-22T05:53:50.455Z,170590283045500
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:53:47.785Z,170590282778500
"""Samip @ jOjtPg-pR7"" calls 0.10",2024-01-22T05:53:46.868Z,170590282686800
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:53:44.517Z,170590282451700
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:53:43.208Z,170590282320800
"""Kel @ 3gUIhaDIxl"" posts a big blind of 0.10",2024-01-22T05:53:24.088Z,170590280408810
"""Jaden @ fGkMjzbngi"" posts a small blind of 0.05",2024-01-22T05:53:24.088Z,170590280408809
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (32.25) | #4 ""yj @ sPeQ1UX8bj"" (32.63) | #5 ""Jaden @ fGkMjzbngi"" (55.39) | #7 ""Kel @ 3gUIhaDIxl"" (44.79) | #8 ""jd @ 63T0FS8Tfi"" (31.99) | #9 ""Goran @ LNt2PE5Kf1"" (25.40) | #10 ""Samip @ jOjtPg-pR7"" (8.48)",2024-01-22T05:53:24.088Z,170590280408801
"-- starting hand #58 (id: k6l4gf1dg7cl)  (No Limit Texas Hold'em) (dealer: ""yj @ sPeQ1UX8bj"") --",2024-01-22T05:53:24.088Z,170590280408800
"""yj @ sPeQ1UX8bj"" shows a A♥, 4♦.",2024-01-22T05:53:21.792Z,170590280179200
"-- ending hand #57 --",2024-01-22T05:53:20.384Z,170590280038404
"""Samip @ jOjtPg-pR7"" collected 8.48 from pot with Full House, 10's over 4's (combination: 10♦, 10♠, 10♥, 4♥, 4♠)",2024-01-22T05:53:20.384Z,170590280038403
"""Samip @ jOjtPg-pR7"" shows a J♠, 10♦.",2024-01-22T05:53:20.384Z,170590280038402
"""jd @ 63T0FS8Tfi"" collected 8.49 from pot with Full House, 10's over 4's (combination: 10♣, 10♠, 10♥, 4♥, 4♠)",2024-01-22T05:53:20.384Z,170590280038401
"""jd @ 63T0FS8Tfi"" shows a 8♦, 10♣.",2024-01-22T05:53:20.384Z,170590280038400
"""jd @ 63T0FS8Tfi"" calls 6.60",2024-01-22T05:53:19.554Z,170590279955400
"""Samip @ jOjtPg-pR7"" raises to 6.60 and go all in",2024-01-22T05:53:18.349Z,170590279834900
"""jd @ 63T0FS8Tfi"" bets 3.77",2024-01-22T05:53:15.158Z,170590279515800
"River: 4♥, 10♠, A♣, 4♠ [10♥]",2024-01-22T05:53:07.874Z,170590278787400
"""Samip @ jOjtPg-pR7"" calls 0.94",2024-01-22T05:53:07.002Z,170590278700200
"""jd @ 63T0FS8Tfi"" bets 0.94",2024-01-22T05:53:05.237Z,170590278523700
"Turn: 4♥, 10♠, A♣ [4♠]",2024-01-22T05:53:01.065Z,170590278106500
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:53:00.251Z,170590278025100
"""Samip @ jOjtPg-pR7"" calls 0.47",2024-01-22T05:52:59.226Z,170590277922600
"""jd @ 63T0FS8Tfi"" bets 0.47",2024-01-22T05:52:56.675Z,170590277667500
"""Jaden @ fGkMjzbngi"" checks",2024-01-22T05:52:54.395Z,170590277439500
"Flop:  [4♥, 10♠, A♣]",2024-01-22T05:52:52.215Z,170590277221500
"""Jaden @ fGkMjzbngi"" calls 0.30",2024-01-22T05:52:51.373Z,170590277137300
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:52:48.571Z,170590276857100
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:52:47.628Z,170590276762800
"""Samip @ jOjtPg-pR7"" calls 0.30",2024-01-22T05:52:46.741Z,170590276674100
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:52:42.942Z,170590276294200
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-22T05:52:41.828Z,170590276182800
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:52:35.369Z,170590275536900
"""Jaden @ fGkMjzbngi"" posts a big blind of 0.10",2024-01-22T05:52:33.229Z,170590275322910
"""yj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-22T05:52:33.229Z,170590275322909
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (32.25) | #4 ""yj @ sPeQ1UX8bj"" (32.68) | #5 ""Jaden @ fGkMjzbngi"" (55.69) | #7 ""Kel @ 3gUIhaDIxl"" (44.79) | #8 ""jd @ 63T0FS8Tfi"" (31.81) | #9 ""Goran @ LNt2PE5Kf1"" (25.40) | #10 ""Samip @ jOjtPg-pR7"" (8.31)",2024-01-22T05:52:33.229Z,170590275322901
"-- starting hand #57 (id: zvbqdmgy1ljv)  (No Limit Texas Hold'em) (dealer: ""aiden @ _c6_FOIS6W"") --",2024-01-22T05:52:33.229Z,170590275322900
"""Goran @ LNt2PE5Kf1"" shows a 4♣, 6♥.",2024-01-22T05:52:31.071Z,170590275107100
"-- ending hand #56 --",2024-01-22T05:52:29.624Z,170590274962402
"""aiden @ _c6_FOIS6W"" collected 1.30 from pot",2024-01-22T05:52:29.624Z,170590274962401
"Uncalled bet of 0.40 returned to ""aiden @ _c6_FOIS6W""",2024-01-22T05:52:29.624Z,170590274962400
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:52:28.790Z,170590274879000
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:52:27.902Z,170590274790200
"""aiden @ _c6_FOIS6W"" bets 0.40",2024-01-22T05:52:25.035Z,170590274503500
"Flop:  [7♠, 6♣, A♠]",2024-01-22T05:52:14.614Z,170590273461400
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:52:13.801Z,170590273380100
"""Kel @ 3gUIhaDIxl"" calls 0.40",2024-01-22T05:52:11.443Z,170590273144300
"""yj @ sPeQ1UX8bj"" calls 0.40",2024-01-22T05:52:10.539Z,170590273053900
"""aiden @ _c6_FOIS6W"" raises to 0.40",2024-01-22T05:52:05.467Z,170590272546700
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:51:48.323Z,170590270832300
"""Goran @ LNt2PE5Kf1"" calls 0.10",2024-01-22T05:51:47.055Z,170590270705500
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:51:46.105Z,170590270610500
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:51:45.204Z,170590270520400
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:51:40.674Z,170590270067400
"""yj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-22T05:51:37.394Z,170590269739410
"""aiden @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-22T05:51:37.394Z,170590269739409
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (31.35) | #4 ""yj @ sPeQ1UX8bj"" (33.08) | #5 ""Jaden @ fGkMjzbngi"" (55.69) | #7 ""Kel @ 3gUIhaDIxl"" (45.19) | #8 ""jd @ 63T0FS8Tfi"" (31.81) | #9 ""Goran @ LNt2PE5Kf1"" (25.50) | #10 ""Samip @ jOjtPg-pR7"" (8.31)",2024-01-22T05:51:37.394Z,170590269739401
"-- starting hand #56 (id: wkr5spwpntij)  (No Limit Texas Hold'em) (dealer: ""Samip @ jOjtPg-pR7"") --",2024-01-22T05:51:37.394Z,170590269739400
"""Samip @ jOjtPg-pR7"" shows a 7♠, J♥.",2024-01-22T05:51:36.060Z,170590269606000
"""Goran @ LNt2PE5Kf1"" shows a 5♣, 7♥.",2024-01-22T05:51:33.810Z,170590269381000
"-- ending hand #55 --",2024-01-22T05:51:33.065Z,170590269306502
"""yj @ sPeQ1UX8bj"" collected 6.45 from pot",2024-01-22T05:51:33.065Z,170590269306501
"Uncalled bet of 4.00 returned to ""yj @ sPeQ1UX8bj""",2024-01-22T05:51:33.065Z,170590269306500
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:51:32.216Z,170590269221600
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:51:31.284Z,170590269128400
"""yj @ sPeQ1UX8bj"" bets 4.00",2024-01-22T05:51:29.213Z,170590268921300
"Turn: 6♥, 8♠, 9♠ [5♥]",2024-01-22T05:51:10.168Z,170590267016800
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T05:51:09.340Z,170590266934000
"""Jaden @ fGkMjzbngi"" checks",2024-01-22T05:51:08.225Z,170590266822500
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T05:51:05.319Z,170590266531900
"Flop:  [6♥, 8♠, 9♠]",2024-01-22T05:50:45.006Z,170590264500600
"""jd @ 63T0FS8Tfi"" calls 2.10",2024-01-22T05:50:44.154Z,170590264415400
"""Jaden @ fGkMjzbngi"" calls 2.10",2024-01-22T05:50:42.295Z,170590264229500
"""yj @ sPeQ1UX8bj"" raises to 2.10",2024-01-22T05:50:34.822Z,170590263482200
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:50:14.962Z,170590261496200
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:50:12.283Z,170590261228300
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:50:10.783Z,170590261078300
"""jd @ 63T0FS8Tfi"" calls 0.60",2024-01-22T05:50:09.858Z,170590260985800
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:50:08.313Z,170590260831300
"""Jaden @ fGkMjzbngi"" raises to 0.60",2024-01-22T05:50:07.361Z,170590260736100
"""yj @ sPeQ1UX8bj"" raises to 0.20",2024-01-22T05:50:02.597Z,170590260259700
"""aiden @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-22T05:49:58.736Z,170590259873610
"""Samip @ jOjtPg-pR7"" posts a small blind of 0.05",2024-01-22T05:49:58.736Z,170590259873609
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (31.45) | #4 ""yj @ sPeQ1UX8bj"" (28.73) | #5 ""Jaden @ fGkMjzbngi"" (57.79) | #7 ""Kel @ 3gUIhaDIxl"" (45.19) | #8 ""jd @ 63T0FS8Tfi"" (33.91) | #9 ""Goran @ LNt2PE5Kf1"" (25.50) | #10 ""Samip @ jOjtPg-pR7"" (8.36)",2024-01-22T05:49:58.736Z,170590259873601
"-- starting hand #55 (id: flirn6wsqevp)  (No Limit Texas Hold'em) (dealer: ""Goran @ LNt2PE5Kf1"") --",2024-01-22T05:49:58.736Z,170590259873600
"-- ending hand #54 --",2024-01-22T05:49:55.790Z,170590259579002
"""Goran @ LNt2PE5Kf1"" collected 1.80 from pot",2024-01-22T05:49:55.790Z,170590259579001
"Uncalled bet of 0.50 returned to ""Goran @ LNt2PE5Kf1""",2024-01-22T05:49:55.790Z,170590259579000
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:49:54.967Z,170590259496700
"""Goran @ LNt2PE5Kf1"" bets 0.50",2024-01-22T05:49:28.967Z,170590256896700
"River: 8♦, K♠, 10♣, A♣ [10♠]",2024-01-22T05:49:21.983Z,170590256198300
"""aiden @ _c6_FOIS6W"" calls 0.50",2024-01-22T05:49:21.142Z,170590256114200
"""Goran @ LNt2PE5Kf1"" bets 0.50",2024-01-22T05:49:07.559Z,170590254755900
"Turn: 8♦, K♠, 10♣ [A♣]",2024-01-22T05:49:02.507Z,170590254250700
"""aiden @ _c6_FOIS6W"" calls 0.10",2024-01-22T05:49:01.662Z,170590254166200
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:48:56.362Z,170590253636200
"""Goran @ LNt2PE5Kf1"" bets 0.10",2024-01-22T05:48:53.886Z,170590253388600
"Flop:  [8♦, K♠, 10♣]",2024-01-22T05:48:43.835Z,170590252383500
"""Samip @ jOjtPg-pR7"" calls 0.20",2024-01-22T05:48:43.004Z,170590252300400
"""Goran @ LNt2PE5Kf1"" calls 0.20",2024-01-22T05:48:41.113Z,170590252111300
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:48:39.319Z,170590251931900
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:48:38.348Z,170590251834800
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:48:37.447Z,170590251744700
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:48:36.507Z,170590251650700
"""aiden @ _c6_FOIS6W"" raises to 0.20",2024-01-22T05:48:35.625Z,170590251562500
"""Samip @ jOjtPg-pR7"" posts a big blind of 0.10",2024-01-22T05:48:30.428Z,170590251042810
"""Goran @ LNt2PE5Kf1"" posts a small blind of 0.05",2024-01-22T05:48:30.428Z,170590251042809
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (32.25) | #4 ""yj @ sPeQ1UX8bj"" (28.73) | #5 ""Jaden @ fGkMjzbngi"" (57.79) | #7 ""Kel @ 3gUIhaDIxl"" (45.19) | #8 ""jd @ 63T0FS8Tfi"" (33.91) | #9 ""Goran @ LNt2PE5Kf1"" (24.50) | #10 ""Samip @ jOjtPg-pR7"" (8.56)",2024-01-22T05:48:30.428Z,170590251042801
"-- starting hand #54 (id: oiwwzwmuhv0l)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-22T05:48:30.428Z,170590251042800
"-- ending hand #53 --",2024-01-22T05:48:27.424Z,170590250742402
"""Goran @ LNt2PE5Kf1"" collected 1.45 from pot",2024-01-22T05:48:27.424Z,170590250742401
"Uncalled bet of 1.00 returned to ""Goran @ LNt2PE5Kf1""",2024-01-22T05:48:27.424Z,170590250742400
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:48:26.584Z,170590250658400
"""Goran @ LNt2PE5Kf1"" bets 1.00",2024-01-22T05:48:17.939Z,170590249793900
"Turn: 6♥, 2♠, 8♦ [3♥]",2024-01-22T05:48:08.815Z,170590248881500
"""Samip @ jOjtPg-pR7"" calls 0.40",2024-01-22T05:48:07.999Z,170590248799900
"""Goran @ LNt2PE5Kf1"" bets 0.40",2024-01-22T05:48:06.331Z,170590248633100
"Flop:  [6♥, 2♠, 8♦]",2024-01-22T05:47:53.356Z,170590247335600
"""Goran @ LNt2PE5Kf1"" calls 0.30",2024-01-22T05:47:52.511Z,170590247251100
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:47:48.957Z,170590246895700
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:47:48.051Z,170590246805100
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:47:45.548Z,170590246554800
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:47:44.485Z,170590246448500
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:47:43.602Z,170590246360200
"""Samip @ jOjtPg-pR7"" raises to 0.30",2024-01-22T05:47:42.708Z,170590246270800
"""Goran @ LNt2PE5Kf1"" posts a big blind of 0.10",2024-01-22T05:47:36.654Z,170590245665410
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-22T05:47:36.654Z,170590245665409
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (32.25) | #4 ""yj @ sPeQ1UX8bj"" (28.73) | #5 ""Jaden @ fGkMjzbngi"" (57.79) | #7 ""Kel @ 3gUIhaDIxl"" (45.19) | #8 ""jd @ 63T0FS8Tfi"" (33.96) | #9 ""Goran @ LNt2PE5Kf1"" (23.75) | #10 ""Samip @ jOjtPg-pR7"" (9.26)",2024-01-22T05:47:36.654Z,170590245665401
"-- starting hand #53 (id: joosrirecpwz)  (No Limit Texas Hold'em) (dealer: ""Kel @ 3gUIhaDIxl"") --",2024-01-22T05:47:36.654Z,170590245665400
"""Goran @ LNt2PE5Kf1"" shows a Q♦, Q♠.",2024-01-22T05:47:33.483Z,170590245348300
"-- ending hand #52 --",2024-01-22T05:47:33.050Z,170590245305002
"""Kel @ 3gUIhaDIxl"" collected 0.90 from pot",2024-01-22T05:47:33.050Z,170590245305001
"Uncalled bet of 33.96 returned to ""Kel @ 3gUIhaDIxl""",2024-01-22T05:47:33.050Z,170590245305000
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:47:32.236Z,170590245223600
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:47:20.420Z,170590244042000
"""Kel @ 3gUIhaDIxl"" bets 33.96",2024-01-22T05:47:19.055Z,170590243905500
"Flop:  [J♥, 8♥, 5♥]",2024-01-22T05:47:14.306Z,170590243430600
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-22T05:47:13.473Z,170590243347300
"""Kel @ 3gUIhaDIxl"" calls 0.30",2024-01-22T05:47:10.776Z,170590243077600
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:47:09.822Z,170590242982200
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:47:08.895Z,170590242889500
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:47:08.014Z,170590242801400
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:47:07.123Z,170590242712300
"""Goran @ LNt2PE5Kf1"" raises to 0.30",2024-01-22T05:47:05.699Z,170590242569900
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-22T05:46:58.287Z,170590241828710
"""Kel @ 3gUIhaDIxl"" posts a small blind of 0.05",2024-01-22T05:46:58.287Z,170590241828709
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (32.25) | #4 ""yj @ sPeQ1UX8bj"" (28.73) | #5 ""Jaden @ fGkMjzbngi"" (57.79) | #7 ""Kel @ 3gUIhaDIxl"" (44.59) | #8 ""jd @ 63T0FS8Tfi"" (34.26) | #9 ""Goran @ LNt2PE5Kf1"" (24.05) | #10 ""Samip @ jOjtPg-pR7"" (9.26)",2024-01-22T05:46:58.287Z,170590241828701
"-- starting hand #52 (id: zzatmimhmirf)  (No Limit Texas Hold'em) (dealer: ""Jaden @ fGkMjzbngi"") --",2024-01-22T05:46:58.287Z,170590241828700
"-- ending hand #51 --",2024-01-22T05:46:55.206Z,170590241520602
"""Jaden @ fGkMjzbngi"" collected 13.40 from pot with Pair, J's (combination: J♦, J♣, K♠, 10♠, 9♥)",2024-01-22T05:46:55.206Z,170590241520601
"""Jaden @ fGkMjzbngi"" shows a J♦, J♣.",2024-01-22T05:46:55.206Z,170590241520600
"""jd @ 63T0FS8Tfi"" calls 2.00",2024-01-22T05:46:54.380Z,170590241438000
"""Jaden @ fGkMjzbngi"" bets 2.00",2024-01-22T05:46:44.807Z,170590240480700
"River: 10♠, 9♥, 8♠, K♠ [4♦]",2024-01-22T05:46:35.455Z,170590239545500
"""jd @ 63T0FS8Tfi"" calls 2.35",2024-01-22T05:46:34.623Z,170590239462300
"""Jaden @ fGkMjzbngi"" bets 2.35",2024-01-22T05:46:32.457Z,170590239245700
"Turn: 10♠, 9♥, 8♠ [K♠]",2024-01-22T05:46:24.326Z,170590238432600
"""jd @ 63T0FS8Tfi"" calls 1.00",2024-01-22T05:46:23.523Z,170590238352300
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:46:22.260Z,170590238226000
"""Jaden @ fGkMjzbngi"" bets 1.00",2024-01-22T05:46:14.897Z,170590237489700
"Flop:  [10♠, 9♥, 8♠]",2024-01-22T05:46:09.819Z,170590236981900
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:46:08.942Z,170590236894200
"""jd @ 63T0FS8Tfi"" calls 0.80",2024-01-22T05:46:06.304Z,170590236630400
"""Kel @ 3gUIhaDIxl"" calls 0.80",2024-01-22T05:46:04.168Z,170590236416800
