entry,at,order
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T06:21:59.903Z,170961971990307
"Your hand is Q♦, K♦",2024-03-05T06:21:59.903Z,170961971990303
"Player stacks: #5 ""az @ _c6_FOIS6W"" (13.51) | #6 ""Jonathan @ ArgKs65s5n"" (4.97) | #8 ""brian @ UAANB4j7WT"" (12.05) | #9 ""onfonem @ KbH85AblgS"" (14.16) | #10 ""Jd @ BAOjPTzxvi"" (18.06)",2024-03-05T06:21:59.903Z,170961971990301
"-- starting hand #35 (id: bqpfx3ireoms)  (No Limit Texas Hold'em) (dealer: ""brian @ UAANB4j7WT"") --",2024-03-05T06:21:59.903Z,170961971990300
"-- ending hand #34 --",2024-03-05T06:21:53.876Z,170961971387603
"""Jonathan @ ArgKs65s5n"" shows a A♣, 4♦.",2024-03-05T06:21:53.876Z,170961971387602
"""brian @ UAANB4j7WT"" collected 4.40 from pot with Two Pair, 5's & 3's (combination: 5♣, 5♦, 3♦, 3♥, Q♠)",2024-03-05T06:21:53.876Z,170961971387601
"""brian @ UAANB4j7WT"" shows a 3♦, 4♣.",2024-03-05T06:21:53.876Z,170961971387600
"""brian @ UAANB4j7WT"" calls 1.10",2024-03-05T06:21:53.062Z,170961971306200
"""Jonathan @ ArgKs65s5n"" bets 1.10",2024-03-05T06:21:51.823Z,170961971182300
"""brian @ UAANB4j7WT"" checks",2024-03-05T06:21:48.243Z,170961970824300
"River: 5♣, 5♦, 3♥, Q♠ [8♣]",2024-03-05T06:21:46.547Z,170961970654700
"""Jonathan @ ArgKs65s5n"" calls 0.55",2024-03-05T06:21:45.719Z,170961970571900
"""onfonem @ KbH85AblgS"" folds",2024-03-05T06:21:44.713Z,170961970471300
"""brian @ UAANB4j7WT"" bets 0.55",2024-03-05T06:21:43.760Z,170961970376000
"Turn: 5♣, 5♦, 3♥ [Q♠]",2024-03-05T06:21:40.805Z,170961970080500
"""Jonathan @ ArgKs65s5n"" calls 0.10",2024-03-05T06:21:39.988Z,170961969998800
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T06:21:38.060Z,170961969806000
"""onfonem @ KbH85AblgS"" calls 0.10",2024-03-05T06:21:37.011Z,170961969701100
"""brian @ UAANB4j7WT"" bets 0.10",2024-03-05T06:21:22.281Z,170961968228100
"Flop:  [5♣, 5♦, 3♥]",2024-03-05T06:21:17.691Z,170961967769100
"""onfonem @ KbH85AblgS"" calls 0.20",2024-03-05T06:21:16.882Z,170961967688200
"""brian @ UAANB4j7WT"" calls 0.20",2024-03-05T06:21:15.272Z,170961967527200
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-05T06:21:12.354Z,170961967235400
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:21:11.407Z,170961967140700
"""Jd @ BAOjPTzxvi"" raises to 0.20",2024-03-05T06:21:10.260Z,170961967026000
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T06:20:53.463Z,170961965346308
"""brian @ UAANB4j7WT"" posts a small blind of 0.05",2024-03-05T06:20:53.463Z,170961965346307
"Your hand is A♣, 4♦",2024-03-05T06:20:53.463Z,170961965346303
"Player stacks: #5 ""az @ _c6_FOIS6W"" (13.51) | #6 ""Jonathan @ ArgKs65s5n"" (6.92) | #8 ""brian @ UAANB4j7WT"" (9.60) | #9 ""onfonem @ KbH85AblgS"" (14.46) | #10 ""Jd @ BAOjPTzxvi"" (18.26)",2024-03-05T06:20:53.463Z,170961965346301
"-- starting hand #34 (id: woxoomrvszms)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-05T06:20:53.463Z,170961965346300
"-- ending hand #33 --",2024-03-05T06:20:47.459Z,170961964745903
"""Jonathan @ ArgKs65s5n"" shows a 5♥, 5♣.",2024-03-05T06:20:47.459Z,170961964745902
"""Jd @ BAOjPTzxvi"" collected 1.20 from pot with Flush, Qd High (combination: Q♦, 9♦, 7♦, 6♦, 2♦)",2024-03-05T06:20:47.459Z,170961964745901
"""Jd @ BAOjPTzxvi"" shows a 2♥, 2♦.",2024-03-05T06:20:47.459Z,170961964745900
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T06:20:46.588Z,170961964658800
"""brian @ UAANB4j7WT"" checks",2024-03-05T06:20:44.197Z,170961964419700
"""Jonathan @ ArgKs65s5n"" checks",2024-03-05T06:20:42.362Z,170961964236200
"River: 9♦, 6♦, 7♦, 3♥ [Q♦]",2024-03-05T06:20:41.099Z,170961964109900
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-05T06:20:40.247Z,170961964024700
"""Jd @ BAOjPTzxvi"" calls 0.20",2024-03-05T06:20:38.406Z,170961963840600
"""brian @ UAANB4j7WT"" bets 0.20",2024-03-05T06:20:35.759Z,170961963575900
"""Jonathan @ ArgKs65s5n"" checks",2024-03-05T06:20:30.034Z,170961963003400
"Turn: 9♦, 6♦, 7♦ [3♥]",2024-03-05T06:20:28.625Z,170961962862500
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T06:20:27.813Z,170961962781300
"""brian @ UAANB4j7WT"" checks",2024-03-05T06:20:26.284Z,170961962628400
"""Jonathan @ ArgKs65s5n"" checks",2024-03-05T06:20:18.803Z,170961961880300
"Flop:  [9♦, 6♦, 7♦]",2024-03-05T06:20:14.952Z,170961961495200
"""brian @ UAANB4j7WT"" calls 0.20",2024-03-05T06:20:14.142Z,170961961414200
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-05T06:20:04.378Z,170961960437800
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:20:03.508Z,170961960350800
"""Jd @ BAOjPTzxvi"" raises to 0.20",2024-03-05T06:19:56.385Z,170961959638500
"""onfonem @ KbH85AblgS"" folds",2024-03-05T06:19:53.747Z,170961959374700
"""brian @ UAANB4j7WT"" posts a big blind of 0.10",2024-03-05T06:19:48.768Z,170961958876808
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-05T06:19:48.768Z,170961958876807
"Your hand is 5♥, 5♣",2024-03-05T06:19:48.768Z,170961958876803
"Player stacks: #5 ""az @ _c6_FOIS6W"" (13.51) | #6 ""Jonathan @ ArgKs65s5n"" (7.32) | #8 ""brian @ UAANB4j7WT"" (10.00) | #9 ""onfonem @ KbH85AblgS"" (14.46) | #10 ""Jd @ BAOjPTzxvi"" (17.46)",2024-03-05T06:19:48.768Z,170961958876801
"-- starting hand #33 (id: f9wx3ilpi7bw)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-05T06:19:48.768Z,170961958876800
"-- ending hand #32 --",2024-03-05T06:19:42.759Z,170961958275904
"""Jd @ BAOjPTzxvi"" collected 1.48 from pot with Two Pair, K's & 4's (combination: K♣, K♦, 4♠, 4♦, J♥)",2024-03-05T06:19:42.759Z,170961958275903
"""Jd @ BAOjPTzxvi"" shows a 9♦, K♣.",2024-03-05T06:19:42.759Z,170961958275902
"""onfonem @ KbH85AblgS"" collected 1.49 from pot with Two Pair, K's & 4's (combination: K♥, K♦, 4♠, 4♦, J♥)",2024-03-05T06:19:42.759Z,170961958275901
"""onfonem @ KbH85AblgS"" shows a 7♠, K♥.",2024-03-05T06:19:42.759Z,170961958275900
"""Jd @ BAOjPTzxvi"" calls 0.74",2024-03-05T06:19:41.906Z,170961958190600
"""onfonem @ KbH85AblgS"" bets 0.74",2024-03-05T06:19:40.161Z,170961958016100
"River: 4♠, 3♥, K♦, 4♦ [J♥]",2024-03-05T06:19:33.136Z,170961957313600
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T06:19:32.298Z,170961957229800
"""onfonem @ KbH85AblgS"" checks",2024-03-05T06:19:27.894Z,170961956789400
"Turn: 4♠, 3♥, K♦ [4♦]",2024-03-05T06:19:17.747Z,170961955774700
"""Jd @ BAOjPTzxvi"" calls 0.37",2024-03-05T06:19:16.936Z,170961955693600
"""onfonem @ KbH85AblgS"" bets 0.37",2024-03-05T06:19:14.891Z,170961955489100
"Flop:  [4♠, 3♥, K♦]",2024-03-05T06:19:10.308Z,170961955030800
"""Jonathan @ ArgKs65s5n"" folds",2024-03-05T06:19:09.498Z,170961954949800
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:19:05.821Z,170961954582100
"""Jd @ BAOjPTzxvi"" calls 0.30",2024-03-05T06:18:56.440Z,170961953644000
"""onfonem @ KbH85AblgS"" raises to 0.30",2024-03-05T06:18:51.432Z,170961953143200
"""brian @ UAANB4j7WT"" folds",2024-03-05T06:18:48.152Z,170961952815200
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-05T06:18:45.628Z,170961952562808
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-05T06:18:45.628Z,170961952562807
"Your hand is 3♦, Q♥",2024-03-05T06:18:45.628Z,170961952562803
"Player stacks: #5 ""az @ _c6_FOIS6W"" (13.56) | #6 ""Jonathan @ ArgKs65s5n"" (7.42) | #8 ""brian @ UAANB4j7WT"" (10.00) | #9 ""onfonem @ KbH85AblgS"" (14.38) | #10 ""Jd @ BAOjPTzxvi"" (17.39)",2024-03-05T06:18:45.628Z,170961952562801
"-- starting hand #32 (id: g6w66w0rps3z)  (No Limit Texas Hold'em) (dealer: ""Jd @ BAOjPTzxvi"") --",2024-03-05T06:18:45.628Z,170961952562800
"-- ending hand #31 --",2024-03-05T06:18:39.624Z,170961951962403
"""Jonathan @ ArgKs65s5n"" shows a 8♦, 7♣.",2024-03-05T06:18:39.624Z,170961951962402
"""Jd @ BAOjPTzxvi"" collected 6.80 from pot with Pair, A's (combination: A♠, A♥, K♠, Q♥, 9♣)",2024-03-05T06:18:39.624Z,170961951962401
"""Jd @ BAOjPTzxvi"" shows a A♠, 9♣.",2024-03-05T06:18:39.624Z,170961951962400
"""Jd @ BAOjPTzxvi"" calls 1.40",2024-03-05T06:18:38.807Z,170961951880700
"""Jonathan @ ArgKs65s5n"" bets 1.40",2024-03-05T06:18:32.570Z,170961951257000
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T06:18:14.125Z,170961949412500
"River: 6♠, A♥, Q♥, K♠ [8♣]",2024-03-05T06:18:11.784Z,170961949178400
"""Jd @ BAOjPTzxvi"" calls 1.20",2024-03-05T06:18:10.930Z,170961949093000
"""Jonathan @ ArgKs65s5n"" bets 1.20",2024-03-05T06:18:09.747Z,170961948974700
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T06:18:06.658Z,170961948665800
"Turn: 6♠, A♥, Q♥ [K♠]",2024-03-05T06:18:05.046Z,170961948504600
"""Jd @ BAOjPTzxvi"" calls 0.40",2024-03-05T06:18:04.204Z,170961948420400
"""Jonathan @ ArgKs65s5n"" bets 0.40",2024-03-05T06:18:02.863Z,170961948286300
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T06:17:55.901Z,170961947590100
"Flop:  [6♠, A♥, Q♥]",2024-03-05T06:17:54.253Z,170961947425300
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:17:53.370Z,170961947337000
"""Jd @ BAOjPTzxvi"" calls 0.35",2024-03-05T06:17:50.515Z,170961947051500
"""onfonem @ KbH85AblgS"" folds",2024-03-05T06:17:49.065Z,170961946906500
"""brian @ UAANB4j7WT"" folds",2024-03-05T06:17:48.109Z,170961946810900
"""Jonathan @ ArgKs65s5n"" raises to 0.35",2024-03-05T06:17:47.178Z,170961946717800
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-05T06:17:45.019Z,170961946501910
"""Jd @ BAOjPTzxvi"" posts a small blind of 0.05",2024-03-05T06:17:45.019Z,170961946501909
"Your hand is 8♦, 7♣",2024-03-05T06:17:45.019Z,170961946501905
"Player stacks: #5 ""az @ _c6_FOIS6W"" (13.66) | #6 ""Jonathan @ ArgKs65s5n"" (10.77) | #8 ""brian @ UAANB4j7WT"" (10.00) | #9 ""onfonem @ KbH85AblgS"" (14.38) | #10 ""Jd @ BAOjPTzxvi"" (13.94)",2024-03-05T06:17:45.019Z,170961946501903
"-- starting hand #31 (id: tnuqqrbj2kz8)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T06:17:45.019Z,170961946501902
"The player ""brian @ UAANB4j7WT"" joined the game with a stack of 10.00.",2024-03-05T06:17:45.019Z,170961946501901
"The admin updated the player ""az @ _c6_FOIS6W"" stack from 8.66 to 13.66.",2024-03-05T06:17:45.019Z,170961946501900
"-- ending hand #30 --",2024-03-05T06:17:42.092Z,170961946209202
"""Jonathan @ ArgKs65s5n"" collected 0.25 from pot",2024-03-05T06:17:42.092Z,170961946209201
"Uncalled bet of 0.25 returned to ""Jonathan @ ArgKs65s5n""",2024-03-05T06:17:42.092Z,170961946209200
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T06:17:41.241Z,170961946124100
"""onfonem @ KbH85AblgS"" folds",2024-03-05T06:17:40.081Z,170961946008100
"WARNING: the admin queued the stack change for the player ""az @ _c6_FOIS6W"" adding 5.00 chips in the next hand.",2024-03-05T06:17:39.192Z,170961945919200
"""Jonathan @ ArgKs65s5n"" raises to 0.35",2024-03-05T06:17:39.137Z,170961945913700
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:17:35.576Z,170961945557600
"""Jd @ BAOjPTzxvi"" posts a big blind of 0.10",2024-03-05T06:17:31.990Z,170961945199007
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T06:17:31.990Z,170961945199006
"Your hand is 8♦, 7♦",2024-03-05T06:17:31.990Z,170961945199003
"Player stacks: #5 ""az @ _c6_FOIS6W"" (8.66) | #6 ""Jonathan @ ArgKs65s5n"" (10.62) | #9 ""onfonem @ KbH85AblgS"" (14.43) | #10 ""Jd @ BAOjPTzxvi"" (14.04)",2024-03-05T06:17:31.990Z,170961945199001
"-- starting hand #30 (id: ddsequ7wjv3e)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-05T06:17:31.990Z,170961945199000
"-- ending hand #29 --",2024-03-05T06:17:29.076Z,170961944907602
"""Jd @ BAOjPTzxvi"" collected 3.37 from pot",2024-03-05T06:17:29.076Z,170961944907601
"Uncalled bet of 2.52 returned to ""Jd @ BAOjPTzxvi""",2024-03-05T06:17:29.076Z,170961944907600
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:17:28.211Z,170961944821100
"The admin approved the player ""brian @ UAANB4j7WT"" participation with a stack of 10.00.",2024-03-05T06:17:14.590Z,170961943459000
"""Jd @ BAOjPTzxvi"" bets 2.52",2024-03-05T06:17:14.022Z,170961943402200
"The player ""brian @ UAANB4j7WT"" requested a seat.",2024-03-05T06:17:10.863Z,170961943086300
"River: 8♠, 10♣, 10♠, Q♥ [10♥]",2024-03-05T06:17:07.330Z,170961942733000
"""az @ _c6_FOIS6W"" calls 1.01",2024-03-05T06:17:06.476Z,170961942647600
"""Jd @ BAOjPTzxvi"" bets 1.01",2024-03-05T06:16:54.005Z,170961941400500
"Turn: 8♠, 10♣, 10♠ [Q♥]",2024-03-05T06:16:46.108Z,170961940610800
"""az @ _c6_FOIS6W"" checks",2024-03-05T06:16:45.283Z,170961940528300
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T06:16:40.812Z,170961940081200
"Flop:  [8♠, 10♣, 10♠]",2024-03-05T06:16:39.201Z,170961939920100
"""Jd @ BAOjPTzxvi"" calls 0.60",2024-03-05T06:16:38.359Z,170961939835900
"""onfonem @ KbH85AblgS"" folds",2024-03-05T06:16:37.271Z,170961939727100
"""Jonathan @ ArgKs65s5n"" folds",2024-03-05T06:16:36.336Z,170961939633600
"""az @ _c6_FOIS6W"" raises to 0.60",2024-03-05T06:16:29.793Z,170961938979300
"""Jd @ BAOjPTzxvi"" raises to 0.20",2024-03-05T06:16:26.846Z,170961938684600
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T06:16:23.869Z,170961938386907
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-05T06:16:23.869Z,170961938386906
"Your hand is K♠, 7♦",2024-03-05T06:16:23.869Z,170961938386903
"Player stacks: #5 ""az @ _c6_FOIS6W"" (10.27) | #6 ""Jonathan @ ArgKs65s5n"" (10.67) | #9 ""onfonem @ KbH85AblgS"" (14.53) | #10 ""Jd @ BAOjPTzxvi"" (12.28)",2024-03-05T06:16:23.869Z,170961938386901
"-- starting hand #29 (id: b5wesnb6tksv)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-05T06:16:23.869Z,170961938386900
"-- ending hand #28 --",2024-03-05T06:16:20.910Z,170961938091002
"""onfonem @ KbH85AblgS"" collected 0.75 from pot",2024-03-05T06:16:20.910Z,170961938091001
"Uncalled bet of 0.37 returned to ""onfonem @ KbH85AblgS""",2024-03-05T06:16:20.910Z,170961938091000
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T06:16:20.089Z,170961938008900
"""onfonem @ KbH85AblgS"" bets 0.37",2024-03-05T06:16:18.738Z,170961937873800
"Flop:  [4♥, 10♦, A♠]",2024-03-05T06:16:14.737Z,170961937473700
"""Jonathan @ ArgKs65s5n"" folds",2024-03-05T06:16:13.917Z,170961937391700
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:16:09.847Z,170961936984700
"""Jd @ BAOjPTzxvi"" calls 0.30",2024-03-05T06:16:08.127Z,170961936812700
"""onfonem @ KbH85AblgS"" raises to 0.30",2024-03-05T06:16:06.375Z,170961936637500
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-05T06:16:03.451Z,170961936345107
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-05T06:16:03.451Z,170961936345106
"Your hand is 10♣, 5♠",2024-03-05T06:16:03.451Z,170961936345103
"Player stacks: #5 ""az @ _c6_FOIS6W"" (10.32) | #6 ""Jonathan @ ArgKs65s5n"" (10.77) | #9 ""onfonem @ KbH85AblgS"" (14.08) | #10 ""Jd @ BAOjPTzxvi"" (12.58)",2024-03-05T06:16:03.451Z,170961936345101
"-- starting hand #28 (id: wqnfezpar5sx)  (No Limit Texas Hold'em) (dealer: ""Jd @ BAOjPTzxvi"") --",2024-03-05T06:16:03.451Z,170961936345100
"-- ending hand #27 --",2024-03-05T06:16:00.506Z,170961936050602
"""Jd @ BAOjPTzxvi"" collected 1.20 from pot",2024-03-05T06:16:00.506Z,170961936050601
"Uncalled bet of 0.60 returned to ""Jd @ BAOjPTzxvi""",2024-03-05T06:16:00.506Z,170961936050600
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:15:59.694Z,170961935969400
"""Jd @ BAOjPTzxvi"" bets 0.60",2024-03-05T06:15:53.653Z,170961935365300
"Turn: 10♦, 7♠, K♣ [7♥]",2024-03-05T06:15:44.879Z,170961934487900
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-05T06:15:44.067Z,170961934406700
"""Jd @ BAOjPTzxvi"" bets 0.30",2024-03-05T06:15:41.172Z,170961934117200
"Flop:  [10♦, 7♠, K♣]",2024-03-05T06:15:36.430Z,170961933643000
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-05T06:15:35.590Z,170961933559000
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-05T06:15:28.088Z,170961932808800
"""onfonem @ KbH85AblgS"" folds",2024-03-05T06:15:25.732Z,170961932573200
"""Jonathan @ ArgKs65s5n"" folds",2024-03-05T06:15:24.756Z,170961932475600
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-05T06:15:21.513Z,170961932151307
"""Jd @ BAOjPTzxvi"" posts a small blind of 0.05",2024-03-05T06:15:21.513Z,170961932151306
"Your hand is 2♠, 10♠",2024-03-05T06:15:21.513Z,170961932151303
"Player stacks: #5 ""az @ _c6_FOIS6W"" (10.92) | #6 ""Jonathan @ ArgKs65s5n"" (10.77) | #9 ""onfonem @ KbH85AblgS"" (14.08) | #10 ""Jd @ BAOjPTzxvi"" (11.98)",2024-03-05T06:15:21.513Z,170961932151301
"-- starting hand #27 (id: xypkv2ehchmp)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T06:15:21.513Z,170961932151300
"-- ending hand #26 --",2024-03-05T06:15:18.558Z,170961931855802
"""onfonem @ KbH85AblgS"" collected 2.50 from pot",2024-03-05T06:15:18.558Z,170961931855801
"Uncalled bet of 1.25 returned to ""onfonem @ KbH85AblgS""",2024-03-05T06:15:18.558Z,170961931855800
"""Jonathan @ ArgKs65s5n"" folds",2024-03-05T06:15:17.713Z,170961931771300
"""onfonem @ KbH85AblgS"" bets 1.25",2024-03-05T06:15:16.329Z,170961931632900
"Flop:  [Q♥, 6♦, 4♥]",2024-03-05T06:15:06.600Z,170961930660000
"""Jonathan @ ArgKs65s5n"" calls 1.20",2024-03-05T06:15:05.752Z,170961930575200
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T06:15:02.368Z,170961930236800
"""onfonem @ KbH85AblgS"" raises to 1.20",2024-03-05T06:15:00.595Z,170961930059500
"""Jonathan @ ArgKs65s5n"" raises to 0.35",2024-03-05T06:14:54.749Z,170961929474900
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:14:51.819Z,170961929181900
"""Jd @ BAOjPTzxvi"" posts a big blind of 0.10",2024-03-05T06:14:50.692Z,170961929069208
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T06:14:50.692Z,170961929069207
"Your hand is A♦, J♥",2024-03-05T06:14:50.692Z,170961929069204
"Player stacks: #5 ""az @ _c6_FOIS6W"" (10.92) | #6 ""Jonathan @ ArgKs65s5n"" (11.97) | #9 ""onfonem @ KbH85AblgS"" (12.78) | #10 ""Jd @ BAOjPTzxvi"" (12.08)",2024-03-05T06:14:50.692Z,170961929069202
"-- starting hand #26 (id: d6ehfxmy9mbv)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-05T06:14:50.692Z,170961929069201
"The player ""Yj @ UXaWQPJt1x"" stand up with the stack of 12.25.",2024-03-05T06:14:50.692Z,170961929069200
"-- ending hand #25 --",2024-03-05T06:14:47.691Z,170961928769102
"""Jd @ BAOjPTzxvi"" collected 0.45 from pot",2024-03-05T06:14:47.691Z,170961928769101
"Uncalled bet of 0.20 returned to ""Jd @ BAOjPTzxvi""",2024-03-05T06:14:47.691Z,170961928769100
"""onfonem @ KbH85AblgS"" folds",2024-03-05T06:14:46.799Z,170961928679900
"""Jd @ BAOjPTzxvi"" bets 0.20",2024-03-05T06:14:44.518Z,170961928451800
"""onfonem @ KbH85AblgS"" checks",2024-03-05T06:14:40.385Z,170961928038500
"Turn: J♦, A♦, 5♣ [A♠]",2024-03-05T06:14:36.101Z,170961927610100
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T06:14:35.295Z,170961927529500
"""onfonem @ KbH85AblgS"" checks",2024-03-05T06:14:32.840Z,170961927284000
"Flop:  [J♦, A♦, 5♣]",2024-03-05T06:14:30.867Z,170961927086700
"""onfonem @ KbH85AblgS"" calls 0.20",2024-03-05T06:14:29.995Z,170961926999500
"""Jonathan @ ArgKs65s5n"" folds",2024-03-05T06:14:28.325Z,170961926832500
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:14:27.391Z,170961926739100
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T06:14:26.510Z,170961926651000
"""Jd @ BAOjPTzxvi"" raises to 0.20",2024-03-05T06:14:18.822Z,170961925882200
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T06:14:13.679Z,170961925367908
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-05T06:14:13.679Z,170961925367907
"Your hand is 8♠, 2♥",2024-03-05T06:14:13.679Z,170961925367904
"Player stacks: #2 ""Yj @ UXaWQPJt1x"" (12.25) | #5 ""az @ _c6_FOIS6W"" (10.92) | #6 ""Jonathan @ ArgKs65s5n"" (12.02) | #9 ""onfonem @ KbH85AblgS"" (12.98) | #10 ""Jd @ BAOjPTzxvi"" (11.83)",2024-03-05T06:14:13.679Z,170961925367901
"-- starting hand #25 (id: 47k4j2wlb29b)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-05T06:14:13.679Z,170961925367900
"""az @ _c6_FOIS6W"" shows a Q♠, 9♥.",2024-03-05T06:14:11.855Z,170961925185500
"-- ending hand #24 --",2024-03-05T06:14:10.057Z,170961925005702
"""Jd @ BAOjPTzxvi"" collected 0.65 from pot",2024-03-05T06:14:10.057Z,170961925005701
"Uncalled bet of 0.32 returned to ""Jd @ BAOjPTzxvi""",2024-03-05T06:14:10.057Z,170961925005700
"""Jonathan @ ArgKs65s5n"" folds",2024-03-05T06:14:09.239Z,170961924923900
"""Jd @ BAOjPTzxvi"" bets 0.32",2024-03-05T06:14:07.101Z,170961924710100
"""Jonathan @ ArgKs65s5n"" checks",2024-03-05T06:14:00.511Z,170961924051100
"Flop:  [K♥, 8♦, 5♣]",2024-03-05T06:13:58.949Z,170961923894900
"""Jonathan @ ArgKs65s5n"" calls 0.30",2024-03-05T06:13:58.119Z,170961923811900
"""az @ _c6_FOIS6W"" folds",2024-03-05T06:13:56.586Z,170961923658600
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T06:13:54.346Z,170961923434600
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-05T06:13:53.248Z,170961923324800
"""onfonem @ KbH85AblgS"" folds",2024-03-05T06:13:50.702Z,170961923070200
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-05T06:13:48.457Z,170961922845708
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-05T06:13:48.457Z,170961922845707
"Your hand is 2♥, 10♦",2024-03-05T06:13:48.457Z,170961922845704
"Player stacks: #2 ""Yj @ UXaWQPJt1x"" (12.25) | #5 ""az @ _c6_FOIS6W"" (10.97) | #6 ""Jonathan @ ArgKs65s5n"" (12.32) | #9 ""onfonem @ KbH85AblgS"" (12.98) | #10 ""Jd @ BAOjPTzxvi"" (11.48)",2024-03-05T06:13:48.457Z,170961922845701
"-- starting hand #24 (id: vf13mlpyj3fs)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T06:13:48.457Z,170961922845700
"""az @ _c6_FOIS6W"" shows a 8♥, K♠.",2024-03-05T06:13:43.866Z,170961922386600
"-- ending hand #23 --",2024-03-05T06:13:41.947Z,170961922194702
"""Yj @ UXaWQPJt1x"" collected 1.20 from pot with Two Pair, 10's & 9's (combination: 10♠, 10♥, 9♦, 9♣, K♦)",2024-03-05T06:13:41.947Z,170961922194701
"""Yj @ UXaWQPJt1x"" shows a 9♦, 10♠.",2024-03-05T06:13:41.947Z,170961922194700
"""az @ _c6_FOIS6W"" checks",2024-03-05T06:13:41.135Z,170961922113500
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T06:13:31.811Z,170961921181100
"River: 3♦, 9♣, K♦, 10♥ [6♠]",2024-03-05T06:13:29.613Z,170961920961300
"""Yj @ UXaWQPJt1x"" calls 0.30",2024-03-05T06:13:28.766Z,170961920876600
"""az @ _c6_FOIS6W"" bets 0.30",2024-03-05T06:13:21.743Z,170961920174300
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T06:13:17.556Z,170961919755600
"Turn: 3♦, 9♣, K♦ [10♥]",2024-03-05T06:13:10.487Z,170961919048700
"""az @ _c6_FOIS6W"" checks",2024-03-05T06:13:09.660Z,170961918966000
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T06:13:05.559Z,170961918555900
"Flop:  [3♦, 9♣, K♦]",2024-03-05T06:13:01.777Z,170961918177700
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-05T06:13:00.954Z,170961918095400
