entry,at,order
"""az @ _c6_FOIS6W"" calls 1.00",2024-03-09T09:16:14.896Z,170997577489600
"""Jonathan @ ArgKs65s5n"" raises to 1.00",2024-03-09T09:16:03.985Z,170997576398500
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:15:57.991Z,170997575799100
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:15:57.095Z,170997575709500
"""michael @ UFkn4-rw65"" raises to 0.30",2024-03-09T09:15:54.319Z,170997575431900
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:15:49.001Z,170997574900100
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-09T09:15:46.652Z,170997574665209
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-09T09:15:46.652Z,170997574665208
"Your hand is 10♥, 10♦",2024-03-09T09:15:46.652Z,170997574665205
"Player stacks: #1 ""michael @ UFkn4-rw65"" (24.54) | #2 ""werdnac @ dX98qrjeGt"" (19.90) | #6 ""yyj @ UXaWQPJt1x"" (66.07) | #7 ""Jonathan @ ArgKs65s5n"" (29.22) | #8 ""az @ _c6_FOIS6W"" (21.03) | #10 ""charbrikt @ KbH85AblgS"" (65.33)",2024-03-09T09:15:46.652Z,170997574665201
"-- starting hand #270 (id: 5zfs0ooyosmj)  (No Limit Texas Hold'em) (dealer: ""yyj @ UXaWQPJt1x"") --",2024-03-09T09:15:46.652Z,170997574665200
"-- ending hand #269 --",2024-03-09T09:15:43.644Z,170997574364402
"""yyj @ UXaWQPJt1x"" collected 0.20 from pot",2024-03-09T09:15:43.644Z,170997574364401
"Uncalled bet of 0.20 returned to ""yyj @ UXaWQPJt1x""",2024-03-09T09:15:43.644Z,170997574364400
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:15:42.816Z,170997574281600
"""yyj @ UXaWQPJt1x"" raises to 0.30",2024-03-09T09:15:36.078Z,170997573607800
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:15:33.942Z,170997573394200
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:15:33.025Z,170997573302500
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:15:24.231Z,170997572423100
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:15:21.741Z,170997572174100
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-09T09:15:20.428Z,170997572042809
"""yyj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-09T09:15:20.428Z,170997572042808
"Your hand is J♠, 6♣",2024-03-09T09:15:20.428Z,170997572042805
"Player stacks: #1 ""michael @ UFkn4-rw65"" (24.54) | #2 ""werdnac @ dX98qrjeGt"" (19.90) | #6 ""yyj @ UXaWQPJt1x"" (65.97) | #7 ""Jonathan @ ArgKs65s5n"" (29.32) | #8 ""az @ _c6_FOIS6W"" (21.03) | #10 ""charbrikt @ KbH85AblgS"" (65.33)",2024-03-09T09:15:20.428Z,170997572042801
"-- starting hand #269 (id: casog8zizo2s)  (No Limit Texas Hold'em) (dead button) --",2024-03-09T09:15:20.428Z,170997572042800
"""charbrikt @ KbH85AblgS"" shows a 6♣, A♣.",2024-03-09T09:15:18.317Z,170997571831700
"""werdnac @ dX98qrjeGt"" shows a 3♦, 7♣.",2024-03-09T09:15:17.154Z,170997571715400
"-- ending hand #268 --",2024-03-09T09:15:16.038Z,170997571603802
"""charbrikt @ KbH85AblgS"" collected 0.80 from pot",2024-03-09T09:15:16.038Z,170997571603801
"Uncalled bet of 0.40 returned to ""charbrikt @ KbH85AblgS""",2024-03-09T09:15:16.038Z,170997571603800
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:15:15.216Z,170997571521600
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:15:11.886Z,170997571188600
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:15:11.001Z,170997571100100
"""charbrikt @ KbH85AblgS"" bets 0.40",2024-03-09T09:15:06.857Z,170997570685700
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:15:04.665Z,170997570466500
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:15:03.155Z,170997570315500
"Flop:  [3♣, 3♠, 7♠]",2024-03-09T09:15:01.369Z,170997570136900
"""yyj @ UXaWQPJt1x"" calls 0.20",2024-03-09T09:15:00.538Z,170997570053800
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:14:57.471Z,170997569747100
"""michael @ UFkn4-rw65"" calls 0.20",2024-03-09T09:14:56.564Z,170997569656400
"""charbrikt @ KbH85AblgS"" calls 0.20",2024-03-09T09:14:48.440Z,170997568844000
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-09T09:14:45.906Z,170997568590600
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:14:41.828Z,170997568182800
"""yyj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-09T09:14:38.945Z,170997567894510
"Dead Small Blind",2024-03-09T09:14:38.945Z,170997567894509
"Your hand is 10♠, 5♥",2024-03-09T09:14:38.945Z,170997567894506
"Player stacks: #1 ""michael @ UFkn4-rw65"" (24.74) | #2 ""werdnac @ dX98qrjeGt"" (19.90) | #6 ""yyj @ UXaWQPJt1x"" (66.17) | #7 ""Jonathan @ ArgKs65s5n"" (29.32) | #8 ""az @ _c6_FOIS6W"" (21.23) | #10 ""charbrikt @ KbH85AblgS"" (64.73)",2024-03-09T09:14:38.945Z,170997567894502
"-- starting hand #268 (id: nqwmhczxxcto)  (No Limit Texas Hold'em) (dealer: ""werdnac @ dX98qrjeGt"") --",2024-03-09T09:14:38.945Z,170997567894501
"The player ""Jd @ BAOjPTzxvi"" quits the game with a stack of 32.91.",2024-03-09T09:14:38.945Z,170997567894500
"-- ending hand #267 --",2024-03-09T09:14:35.944Z,170997567594402
"""az @ _c6_FOIS6W"" collected 0.25 from pot",2024-03-09T09:14:35.944Z,170997567594401
"Uncalled bet of 0.10 returned to ""az @ _c6_FOIS6W""",2024-03-09T09:14:35.944Z,170997567594400
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T09:14:35.050Z,170997567505000
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:14:34.038Z,170997567403800
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:14:33.021Z,170997567302100
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:14:28.635Z,170997566863500
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-09T09:14:27.629Z,170997566762900
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:14:23.379Z,170997566337900
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:14:22.446Z,170997566244600
"""Jd @ BAOjPTzxvi"" posts a big blind of 0.10",2024-03-09T09:14:21.193Z,170997566119310
"""werdnac @ dX98qrjeGt"" posts a small blind of 0.05",2024-03-09T09:14:21.193Z,170997566119309
"Your hand is 3♥, 9♠",2024-03-09T09:14:21.193Z,170997566119306
"Player stacks: #1 ""michael @ UFkn4-rw65"" (24.74) | #2 ""werdnac @ dX98qrjeGt"" (19.95) | #5 ""Jd @ BAOjPTzxvi"" (33.01) | #6 ""yyj @ UXaWQPJt1x"" (66.17) | #7 ""Jonathan @ ArgKs65s5n"" (29.32) | #8 ""az @ _c6_FOIS6W"" (21.08) | #10 ""charbrikt @ KbH85AblgS"" (64.73)",2024-03-09T09:14:21.193Z,170997566119301
"-- starting hand #267 (id: eybtmqndpdxo)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-09T09:14:21.193Z,170997566119300
"-- ending hand #266 --",2024-03-09T09:14:18.189Z,170997565818903
"""Jd @ BAOjPTzxvi"" shows a 2♣, Q♣.",2024-03-09T09:14:18.189Z,170997565818902
"""yyj @ UXaWQPJt1x"" collected 19.47 from pot with Two Pair, 8's & 7's (combination: 8♣, 8♥, 7♥, 7♠, A♠)",2024-03-09T09:14:18.189Z,170997565818901
"""yyj @ UXaWQPJt1x"" shows a 8♣, 8♥.",2024-03-09T09:14:18.189Z,170997565818900
"""yyj @ UXaWQPJt1x"" calls 6.49",2024-03-09T09:14:17.375Z,170997565737500
"""Jd @ BAOjPTzxvi"" bets 6.49",2024-03-09T09:13:50.592Z,170997563059200
"River: 6♣, 5♣, 7♥, A♠ [7♠]",2024-03-09T09:13:35.064Z,170997561506400
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:13:34.204Z,170997561420400
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T09:13:16.510Z,170997559651000
"Turn: 6♣, 5♣, 7♥ [A♠]",2024-03-09T09:13:15.039Z,170997559503900
"""Jd @ BAOjPTzxvi"" calls 1.82",2024-03-09T09:13:14.210Z,170997559421000
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:13:12.395Z,170997559239500
"""yyj @ UXaWQPJt1x"" bets 1.82",2024-03-09T09:13:10.591Z,170997559059100
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T09:12:46.359Z,170997556635900
"Flop:  [6♣, 5♣, 7♥]",2024-03-09T09:12:44.791Z,170997556479100
"""Jd @ BAOjPTzxvi"" calls 0.90",2024-03-09T09:12:43.970Z,170997556397000
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:12:42.626Z,170997556262600
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:12:41.629Z,170997556162900
"""charbrikt @ KbH85AblgS"" calls 0.90",2024-03-09T09:12:40.693Z,170997556069300
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:12:38.188Z,170997555818800
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:12:37.240Z,170997555724000
"""yyj @ UXaWQPJt1x"" raises to 0.90",2024-03-09T09:12:36.364Z,170997555636400
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-09T09:12:31.463Z,170997555146300
"""werdnac @ dX98qrjeGt"" posts a big blind of 0.10",2024-03-09T09:12:28.563Z,170997554856310
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-09T09:12:28.563Z,170997554856309
"Your hand is Q♥, 5♠",2024-03-09T09:12:28.563Z,170997554856306
"Player stacks: #1 ""michael @ UFkn4-rw65"" (24.79) | #2 ""werdnac @ dX98qrjeGt"" (20.05) | #5 ""Jd @ BAOjPTzxvi"" (42.22) | #6 ""yyj @ UXaWQPJt1x"" (55.91) | #7 ""Jonathan @ ArgKs65s5n"" (29.32) | #8 ""az @ _c6_FOIS6W"" (21.08) | #10 ""charbrikt @ KbH85AblgS"" (65.63)",2024-03-09T09:12:28.563Z,170997554856301
"-- starting hand #266 (id: 1vw6tmnbg9ho)  (No Limit Texas Hold'em) (dealer: ""charbrikt @ KbH85AblgS"") --",2024-03-09T09:12:28.563Z,170997554856300
"-- ending hand #265 --",2024-03-09T09:12:25.516Z,170997554551603
"""charbrikt @ KbH85AblgS"" shows a A♠, 6♠.",2024-03-09T09:12:25.516Z,170997554551602
"""Jd @ BAOjPTzxvi"" collected 4.80 from pot with Two Pair, 8's & 5's (combination: 8♣, 8♥, 5♥, 5♦, J♥)",2024-03-09T09:12:25.516Z,170997554551601
"""Jd @ BAOjPTzxvi"" shows a J♥, 5♥.",2024-03-09T09:12:25.516Z,170997554551600
"""Jd @ BAOjPTzxvi"" calls 1.20",2024-03-09T09:12:24.604Z,170997554460400
"""charbrikt @ KbH85AblgS"" bets 1.20",2024-03-09T09:12:04.463Z,170997552446300
"River: 8♣, 5♦, 4♣, 9♦ [8♥]",2024-03-09T09:12:00.483Z,170997552048300
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:11:59.641Z,170997551964100
"""charbrikt @ KbH85AblgS"" calls 0.60",2024-03-09T09:11:58.234Z,170997551823400
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:11:54.573Z,170997551457300
"""Jd @ BAOjPTzxvi"" bets 0.60",2024-03-09T09:11:51.047Z,170997551104700
"""michael @ UFkn4-rw65"" checks",2024-03-09T09:11:46.756Z,170997550675600
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:11:45.020Z,170997550502000
"Turn: 8♣, 5♦, 4♣ [9♦]",2024-03-09T09:11:43.111Z,170997550311100
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:11:42.285Z,170997550228500
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T09:11:24.653Z,170997548465300
"""michael @ UFkn4-rw65"" checks",2024-03-09T09:11:22.358Z,170997548235800
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:11:20.669Z,170997548066900
"Flop:  [8♣, 5♦, 4♣]",2024-03-09T09:11:17.803Z,170997547780300
"""michael @ UFkn4-rw65"" calls 0.30",2024-03-09T09:11:16.985Z,170997547698500
"""charbrikt @ KbH85AblgS"" calls 0.30",2024-03-09T09:11:15.617Z,170997547561700
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-09T09:11:14.295Z,170997547429500
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:11:00.427Z,170997546042700
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:10:59.534Z,170997545953400
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-09T09:10:58.577Z,170997545857700
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:10:54.434Z,170997545443400
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-03-09T09:10:48.399Z,170997544839910
"""charbrikt @ KbH85AblgS"" posts a small blind of 0.05",2024-03-09T09:10:48.399Z,170997544839909
"Your hand is 7♦, 3♥",2024-03-09T09:10:48.399Z,170997544839906
"Player stacks: #1 ""michael @ UFkn4-rw65"" (25.09) | #2 ""werdnac @ dX98qrjeGt"" (20.05) | #5 ""Jd @ BAOjPTzxvi"" (39.52) | #6 ""yyj @ UXaWQPJt1x"" (55.91) | #7 ""Jonathan @ ArgKs65s5n"" (29.32) | #8 ""az @ _c6_FOIS6W"" (21.38) | #10 ""charbrikt @ KbH85AblgS"" (67.73)",2024-03-09T09:10:48.399Z,170997544839901
"-- starting hand #265 (id: blcpeohhwasg)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-09T09:10:48.399Z,170997544839900
"-- ending hand #264 --",2024-03-09T09:10:45.477Z,170997544547702
"""yyj @ UXaWQPJt1x"" collected 2.40 from pot",2024-03-09T09:10:45.477Z,170997544547701
"Uncalled bet of 1.60 returned to ""yyj @ UXaWQPJt1x""",2024-03-09T09:10:45.477Z,170997544547700
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:10:44.652Z,170997544465200
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:10:40.337Z,170997544033700
"""yyj @ UXaWQPJt1x"" bets 1.60",2024-03-09T09:10:27.012Z,170997542701200
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:10:14.755Z,170997541475500
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:10:12.303Z,170997541230300
"River: 10♠, 9♣, 2♠, J♥ [A♣]",2024-03-09T09:09:55.977Z,170997539597700
"""charbrikt @ KbH85AblgS"" calls 0.48",2024-03-09T09:09:55.167Z,170997539516700
"""az @ _c6_FOIS6W"" calls 0.48",2024-03-09T09:09:53.513Z,170997539351300
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:09:48.568Z,170997538856800
"""yyj @ UXaWQPJt1x"" bets 0.48",2024-03-09T09:09:47.690Z,170997538769000
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:09:37.364Z,170997537736400
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:09:36.155Z,170997537615500
"Turn: 10♠, 9♣, 2♠ [J♥]",2024-03-09T09:09:31.984Z,170997537198400
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:09:31.164Z,170997537116400
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:09:28.878Z,170997536887800
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:09:27.312Z,170997536731200
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:09:25.555Z,170997536555500
"Flop:  [10♠, 9♣, 2♠]",2024-03-09T09:09:21.946Z,170997536194600
"""charbrikt @ KbH85AblgS"" calls 0.24",2024-03-09T09:09:21.138Z,170997536113800
"""az @ _c6_FOIS6W"" calls 0.24",2024-03-09T09:09:19.549Z,170997535954900
"""Jonathan @ ArgKs65s5n"" calls 0.24",2024-03-09T09:09:12.912Z,170997535291200
"""yyj @ UXaWQPJt1x"" raises to 0.24",2024-03-09T09:09:11.194Z,170997535119400
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T09:09:08.544Z,170997534854400
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:09:06.698Z,170997534669800
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:08:57.201Z,170997533720100
"""charbrikt @ KbH85AblgS"" posts a big blind of 0.10",2024-03-09T09:08:55.846Z,170997533584610
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-09T09:08:55.846Z,170997533584609
"Your hand is 6♦, A♠",2024-03-09T09:08:55.846Z,170997533584606
"Player stacks: #1 ""michael @ UFkn4-rw65"" (25.09) | #2 ""werdnac @ dX98qrjeGt"" (20.05) | #5 ""Jd @ BAOjPTzxvi"" (39.52) | #6 ""yyj @ UXaWQPJt1x"" (54.23) | #7 ""Jonathan @ ArgKs65s5n"" (29.56) | #8 ""az @ _c6_FOIS6W"" (22.10) | #10 ""charbrikt @ KbH85AblgS"" (68.45)",2024-03-09T09:08:55.846Z,170997533584601
"-- starting hand #264 (id: rwvqixz7xy0l)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-09T09:08:55.846Z,170997533584600
"-- ending hand #263 --",2024-03-09T09:08:52.929Z,170997533292902
"""charbrikt @ KbH85AblgS"" collected 1.89 from pot",2024-03-09T09:08:52.929Z,170997533292901
"Uncalled bet of 0.94 returned to ""charbrikt @ KbH85AblgS""",2024-03-09T09:08:52.929Z,170997533292900
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:08:52.113Z,170997533211300
